constraintNumber,query,resultNbDraws,resultCPUTime,resultFrequency
1,"[Inc(m':  6, v': 0.175)]",100.0,0.7923,0.2118567708333333
2,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0)]",100.0,0.7484,0.2111458333333333
3,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0)]",100.0,0.7258,0.22243489583333337
4,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0), Inc(m':  2, v': 95.0)]",100.0,0.729,0.24966796875000002
5,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0), Inc(m':  2, v': 95.0), Inc(m':  1, v': 65.0)]",100.0,0.6888,0.23894921874999997
6,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0), Inc(m':  2, v': 95.0), Inc(m':  1, v': 65.0), Inc(m':  3, v': 32.0)]",100.0,0.7041000000000001,0.2422916666666667
7,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0), Inc(m':  2, v': 95.0), Inc(m':  1, v': 65.0), Inc(m':  3, v': 32.0), Inc(m':  2, v': 74.0)]",100.0,0.6964,0.24700000000000003
8,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0), Inc(m':  2, v': 95.0), Inc(m':  1, v': 65.0), Inc(m':  3, v': 32.0), Inc(m':  2, v': 74.0), Inc(m':  0, v': 10.0)]",100.0,0.7072999999999999,0.23535807291666672
