constraintNumber,query,resultNbDraws,resultCPUTime,resultFrequency
1,"[Inc(m':  6, v': 0.175)]",504.9,0.2731,0.0017630208333333345
2,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0)]",1035.8,0.5293,0.002085937500000001
3,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0)]",1765.8,0.9016000000000001,0.0021445312500000006
4,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0), Inc(m':  2, v': 95.0)]",6323.4,3.2826999999999997,0.0022617187500000016
5,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0), Inc(m':  2, v': 95.0), Inc(m':  1, v': 65.0)]",TO,TO,TO
6,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0), Inc(m':  2, v': 95.0), Inc(m':  1, v': 65.0), Inc(m':  3, v': 32.0)]",TO,TO,TO
7,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0), Inc(m':  2, v': 95.0), Inc(m':  1, v': 65.0), Inc(m':  3, v': 32.0), Inc(m':  2, v': 74.0)]",TO,TO,TO
8,"[Inc(m':  6, v': 0.175), Inc(m':  1, v': 121.0), Inc(m':  1, v': 148.0), Inc(m':  2, v': 95.0), Inc(m':  1, v': 65.0), Inc(m':  3, v': 32.0), Inc(m':  2, v': 74.0), Inc(m':  0, v': 10.0)]",TO,TO,TO
