Iteration,Itemset_CPU_Time(ms)
246,0.021691
247,0.021086
248,0.022551
249,0.021455
250,0.022706
251,0.022833
252,0.021808
253,0.022446
254,0.019258
255,0.021998
256,0.021559
257,0.028664
258,0.040637
259,0.057917
260,0.02229
261,0.020588
262,0.020929
263,0.019649
264,0.018119
265,0.022158
266,0.021436
267,0.022462
268,0.017405
269,0.019519
270,0.015645
271,0.021323
272,0.016265
273,0.022442
274,0.020182
275,0.021322
276,0.023074
277,0.020439
278,0.02067
279,0.020601
280,0.019941
281,0.015471
282,0.019654
283,0.022582
284,0.020209
285,0.017774
286,0.021845
287,0.028652
288,0.015823
289,0.021098
290,0.01422
291,0.021759
292,0.021191
293,0.026576
294,0.021332
295,0.023051
296,0.022099
297,0.022167
298,0.020876
299,0.021049
300,0.022425
301,0.018371
302,0.033297
303,0.018013
304,0.021814
305,0.020463
306,0.020064
307,0.021523
308,0.022005
309,0.021909
310,0.018574
311,0.021223
312,0.022752
313,0.015127
314,0.015681
315,0.020693
316,0.021773
317,0.022983
318,0.015659
319,0.019924
320,0.015669
321,0.020032
322,0.022124
323,0.01898
324,0.022478
325,0.015371
326,0.02081
327,0.022527
328,0.022279
329,0.019346
330,0.024185
331,0.018839
332,0.018937
333,0.022727
334,0.022352
335,0.016751
336,0.021329
337,0.020494
338,0.020657
339,0.023644
340,0.022588
341,0.016101
342,0.023935
343,0.017733
344,0.021846
345,0.022254
346,0.018246
347,0.023015
348,0.017981
349,0.02388
350,0.021479
351,0.017289
352,0.021864
353,0.020777
354,0.022133
355,0.019241
356,0.023339
357,0.021927
358,0.022543
359,0.021116
360,0.022111
361,0.02127
362,0.021583
363,0.021528
364,0.020826
365,0.02245
366,0.019266
367,0.023086
368,0.02325
369,0.021985
370,0.022029
371,0.021484
372,0.018901
373,0.021333
374,0.019576
375,0.02045
376,0.024345
377,0.019237
378,0.022604
379,0.019987
380,0.019941
381,0.017528
382,0.021218
383,0.022247
384,0.0229
385,0.023577
386,0.019066
387,0.02141
388,0.022545
389,0.018436
390,0.024412
391,0.022234
392,0.022309
393,0.022057
394,0.023682
395,0.018512
396,0.021605
397,0.022518
398,0.022605
399,0.022186
400,0.022457
401,0.018374
402,0.019895
403,0.023134
404,0.017899
405,0.020202
406,0.022098
407,0.015481
408,0.023326
409,0.019256
410,0.02286
411,0.033618
412,0.016489
413,0.015235
414,0.021737
415,0.021361
416,0.023356
417,0.02188
418,0.026859
419,0.02314
420,0.020958
421,0.020655
422,0.020906
423,0.023115
424,0.020686
425,0.021292
426,0.021628
427,0.022004
428,0.019805
429,0.022086
430,0.019162
431,0.015218
432,0.020919
433,0.017782
434,0.018274
435,0.023164
436,0.023526
437,0.021165
438,0.021891
439,0.019642
440,0.02292
441,0.022364
442,0.023073
443,0.016789
444,0.018698
445,0.021689
446,0.026136
447,0.02373
448,0.023309
449,0.025537
450,0.019314
451,0.018194
452,0.017779
453,0.021646
454,0.021892
455,0.022333
456,0.022498
457,0.023301
458,0.022334
459,0.024352
460,0.023683
461,0.026769
462,0.022672
463,0.020604
464,0.022119
465,0.02262
466,0.019365
467,0.020108
468,0.023069
469,0.022144
470,0.018897
471,0.02299
472,0.0216
473,0.021305
474,0.020457
475,0.023043
476,0.023335
477,0.023872
478,0.016788
479,0.022548
480,0.022846
481,0.016586
482,0.016953
483,0.022893
484,0.021544
485,0.015352
486,0.021885
487,0.026674
488,0.020297
489,0.020318
490,0.021727
491,0.022711
492,0.019034
493,0.022653
494,0.022331
495,0.021748
496,0.021876
497,0.020018
498,0.022207
499,0.016784
500,0.021
501,0.02202
502,0.021419
503,0.019365
504,0.021398
505,0.022993
506,0.023214
507,0.020386
508,0.022855
509,0.021572
510,0.023347
511,0.019232
512,0.018099
513,0.023582
514,0.018054
515,0.01942
516,0.023757
517,0.02006
518,0.021283
519,0.02138
520,0.019707
521,0.0234
522,0.021693
523,0.022755
524,0.021968
525,0.020519
526,0.02197
527,0.022737
528,0.022302
529,0.021196
530,0.023417
531,0.021756
532,0.021844
533,0.02115
534,0.023278
535,0.023177
536,0.023359
537,0.021959
538,0.017845
539,0.020319
540,0.022174
541,0.019493
542,0.021023
543,0.023111
544,0.021848
545,0.014788
546,0.017616
547,0.015231
548,0.022355
549,0.021222
550,0.022878
551,0.019563
552,0.023348
553,0.020471
554,0.022779
555,0.021899
556,0.016658
557,0.021348
558,0.020021
559,0.022975
560,0.01995
561,0.022222
562,0.019362
563,0.02261
564,0.018257
565,0.022524
566,0.020184
567,0.022449
568,0.016486
569,0.023592
570,0.022352
571,0.021228
572,0.02284
573,0.022356
574,0.022527
575,0.021542
576,0.021828
577,0.014571
578,0.022277
579,0.018476
580,0.023337
581,0.022314
582,0.022605
583,0.022119
584,0.022982
585,0.024508
586,0.015918
587,0.016817
588,0.022566
589,0.022447
590,0.020386
591,0.022163
592,0.020892
593,0.023029
594,0.022932
595,0.024394
596,0.018231
597,0.022253
598,0.024268
599,0.022342
600,0.022466
601,0.015335
602,0.019857
603,0.028171
604,0.023334
605,0.020975
606,0.021553
607,0.021655
608,0.017567
609,0.020416
610,0.022797
611,0.022569
612,0.016252
613,0.023795
614,0.025038
615,0.021139
616,0.022706
617,0.017095
618,0.02208
619,0.023443
620,0.021484
621,0.022004
622,0.02374
623,0.023459
624,0.023868
625,0.02326
626,0.016433
627,0.020618
628,0.02145
629,0.021903
630,0.019934
631,0.024473
632,0.023006
633,0.024976
634,0.018618
635,0.018733
636,0.023603
637,0.017868
638,0.019571
639,0.020201
640,0.022239
641,0.018502
642,0.01904
643,0.028123
644,0.022775
645,0.022354
646,0.021055
647,0.023749
648,0.01712
649,0.023756
650,0.02377
651,0.021098
652,0.022494
653,0.022004
654,0.022794
655,0.020252
656,0.021088
657,0.020148
658,0.022259
659,0.021646
660,0.016633
661,0.022737
662,0.022279
663,0.021637
664,0.019881
665,0.019158
666,0.019485
667,0.016208
668,0.021397
669,0.018027
670,0.015107
671,0.01766
672,0.019778
673,0.020619
674,0.021465
675,0.018658
676,0.018002
677,0.022721
678,0.022214
679,0.017279
680,0.026288
681,0.030923
682,0.020524
683,0.028528
684,0.03028
685,0.02895
686,0.028448
687,0.022687
688,0.030469
689,0.031941
690,0.025214
691,0.037056
692,0.02526
693,0.027262
694,0.030907
695,0.030273
696,0.030773
697,0.030609
698,0.024313
699,0.029037
700,0.028491
701,0.026553
702,0.026209
703,0.031925
704,0.030016
705,0.024275
706,0.028154
707,0.035567
708,0.028256
709,0.025466
710,0.031337
711,0.027398
712,0.031187
713,0.028794
714,0.030649
715,0.030154
716,0.029153
717,0.032697
718,0.027843
719,0.028844
720,0.031597
721,0.030249
722,0.031429
723,0.031188
724,0.027503
725,0.023879
726,0.02785
727,0.029794
728,0.023079
729,0.021741
730,0.023229
731,0.019548
732,0.02336
733,0.019921
734,0.022461
735,0.014637
736,0.021582
737,0.020228
738,0.020998
739,0.015744
740,0.021745
741,0.020717
742,0.020676
743,0.024444
744,0.018745
745,0.018568
746,0.021471
747,0.023095
748,0.023695
749,0.023993
750,0.020908
751,0.024286
752,0.021593
753,0.018187
754,0.023195
755,0.024161
756,0.020866
757,0.021186
758,0.023277
759,0.019662
760,0.026481
761,0.02022
762,0.021471
763,0.021962
764,0.024296
765,0.030274
766,0.023197
767,0.02199
768,0.018986
769,0.022534
770,0.024356
771,0.021206
772,0.021545
773,0.022151
774,0.02188
775,0.018133
776,0.022709
777,0.020744
778,0.015429
779,0.022107
780,0.01761
781,0.022416
782,0.021486
783,0.023967
784,0.024418
785,0.020298
786,0.022753
787,0.018438
788,0.020546
789,0.01736
790,0.020196
791,0.021758
792,0.022593
793,0.01965
794,0.023409
795,0.021486
796,0.017215
797,0.022857
798,0.020448
799,0.022968
800,0.023454
801,0.018853
802,0.019555
803,0.024443
804,0.026422
805,0.021603
806,0.020932
807,0.023451
808,0.018063
809,0.017984
810,0.023579
811,0.021379
812,0.020464
813,0.022483
814,0.022936
815,0.022743
816,0.022464
817,0.022652
818,0.021939
819,0.022533
820,0.023345
821,0.026402
822,0.021357
823,0.022397
824,0.023777
825,0.021507
826,0.021598
827,0.02168
828,0.020949
829,0.022117
830,0.023129
831,0.023405
832,0.018996
833,0.021175
834,0.017675
835,0.018394
836,0.019922
837,0.021406
838,0.022697
839,0.02146
840,0.023518
841,0.022022
842,0.018403
843,0.022931
844,0.021626
845,0.021117
846,0.020165
847,0.023755
848,0.023618
849,0.022853
850,0.022533
851,0.019241
852,0.022179
853,0.020545
854,0.024409
855,0.020533
856,0.02254
857,0.021927
858,0.020947
859,0.018863
860,0.022861
861,0.020975
862,0.021436
863,0.020641
864,0.019577
865,0.021887
866,0.02468
867,0.023105
868,0.021562
869,0.025264
870,0.019646
871,0.02354
872,0.022083
873,0.020622
874,0.020193
875,0.022299
876,0.023241
877,0.031729
878,0.030382
879,0.019456
880,0.021777
881,0.021561
882,0.023304
883,0.02331
884,0.023522
885,0.018161
886,0.017985
887,0.022789
888,0.022704
889,0.022286
890,0.021267
891,0.024133
892,0.021885
893,0.019387
894,0.024995
895,0.019294
896,0.022028
897,0.023254
898,0.019501
899,0.021757
900,0.023961
901,0.022029
902,0.022647
903,0.021797
904,0.023759
905,0.02159
906,0.019015
907,0.021615
908,0.022879
909,0.023825
910,0.019817
911,0.019643
912,0.02068
913,0.02343
914,0.019047
915,0.020702
916,0.021275
917,0.022338
918,0.019549
919,0.022574
920,0.018329
921,0.023517
922,0.021561
923,0.022559
924,0.017114
925,0.015318
926,0.022615
927,0.016396
928,0.02176
929,0.016278
930,0.023842
931,0.018643
932,0.020772
933,0.017303
934,0.021164
935,0.020942
936,0.022255
937,0.022001
938,0.022444
939,0.021721
940,0.021063
941,0.020536
942,0.022802
943,0.022716
944,0.020927
945,0.020243
946,0.025584
947,0.022247
948,0.022273
949,0.022544
950,0.020991
951,0.019937
952,0.017779
953,0.023028
954,0.022528
955,0.021548
956,0.023049
957,0.017483
958,0.023219
959,0.022366
960,0.021768
961,0.0217
962,0.01983
963,0.017998
964,0.022246
965,0.025225
966,0.019407
967,0.015932
968,0.022083
969,0.019872
970,0.021923
971,0.018749
972,0.022572
973,0.021833
974,0.021851
975,0.021937
976,0.025529
977,0.021714
978,0.019393
979,0.021744
980,0.021829
981,0.021099
982,0.017457
983,0.021555
984,0.023318
985,0.022957
986,0.021622
987,0.020371
988,0.020983
989,0.023283
990,0.02233
991,0.023023
992,0.023039
993,0.022825
994,0.022427
995,0.020745
996,0.02196
997,0.021909
998,0.021748
999,0.020455
1000,0.014334
