Iteration,Itemset_CPU_Time(ms)
568,0.007651
569,0.008029
570,0.008194
571,0.005482
572,0.007793
573,0.007308
574,0.005782
575,0.00786
576,0.007514
577,0.007174
578,0.010068
579,0.007415
580,0.008239
581,0.005641
582,0.009333
583,0.008444
584,0.006763
585,0.008424
586,0.008455
587,0.007542
588,0.006612
589,0.009578
590,0.008117
591,0.008617
592,0.007151
593,0.006983
594,0.007211
595,0.006999
596,0.008081
597,0.007002
598,0.008138
599,0.007133
600,0.006911
601,0.007704
602,0.008338
603,0.007814
604,0.008171
605,0.008938
606,0.007534
607,0.007229
608,0.008289
609,0.007864
610,0.010403
611,0.008371
612,0.007321
613,0.007979
614,0.007765
615,0.008501
616,0.008735
617,0.005785
618,0.007461
619,0.00582
620,0.008134
621,0.009326
622,0.007633
623,0.007513
624,0.0071
625,0.008237
626,0.007491
627,0.008603
628,0.006425
629,0.006552
630,0.006886
631,0.00672
632,0.008455
633,0.009135
634,0.008586
635,0.006255
636,0.006802
637,0.007249
638,0.00584
639,0.008887
640,0.009267
641,0.009873
642,0.009629
643,0.006546
644,0.008562
645,0.008508
646,0.008184
647,0.007482
648,0.008121
649,0.008462
650,0.007898
651,0.007321
652,0.007311
653,0.007195
654,0.00786
655,0.008539
656,0.007809
657,0.005856
658,0.008548
659,0.008115
660,0.008589
661,0.009062
662,0.008583
663,0.007094
664,0.005728
665,0.00519
666,0.006245
667,0.006527
668,0.007414
669,0.00734
670,0.005542
671,0.009819
672,0.008717
673,0.007806
674,0.007946
675,0.007938
676,0.005863
677,0.008989
678,0.008875
679,0.007505
680,0.007011
681,0.010201
682,0.007456
683,0.00794
684,0.008156
685,0.007376
686,0.008146
687,0.009966
688,0.007947
689,0.0071
690,0.007484
691,0.00739
692,0.010149
693,0.006553
694,0.007979
695,0.008401
696,0.007363
697,0.009621
698,0.00726
699,0.007602
700,0.010314
701,0.008832
702,0.006042
703,0.008436
704,0.00944
705,0.007586
706,0.008456
707,0.008599
708,0.007966
709,0.008583
710,0.008316
711,0.006775
712,0.007948
713,0.007422
714,0.009367
715,0.006469
716,0.008711
717,0.007918
718,0.009161
719,0.006374
720,0.008291
721,0.008534
722,0.00749
723,0.008945
724,0.006264
725,0.00829
726,0.007592
727,0.015795
728,0.010561
729,0.009754
730,0.007838
731,0.006569
732,0.006776
733,0.009293
734,0.007772
735,0.008169
736,0.008488
737,0.00767
738,0.008227
739,0.007527
740,0.006361
741,0.008544
742,0.008437
743,0.009233
744,0.008894
745,0.0076
746,0.007416
747,0.006163
748,0.00794
749,0.008372
750,0.005685
751,0.009755
752,0.0081
753,0.006247
754,0.007575
755,0.008534
756,0.008702
757,0.007318
758,0.007069
759,0.008468
760,0.005998
761,0.007295
762,0.005837
763,0.007535
764,0.007572
765,0.007373
766,0.009033
767,0.008182
768,0.008634
769,0.006672
770,0.008898
771,0.008205
772,0.009065
773,0.006607
774,0.007725
775,0.006648
776,0.006823
777,0.005879
778,0.007998
779,0.008752
780,0.0083
781,0.007196
782,0.007599
783,0.007957
784,0.007802
785,0.008411
786,0.009741
787,0.007091
788,0.009282
789,0.006958
790,0.005744
791,0.009473
792,0.008556
793,0.005603
794,0.009811
795,0.007359
796,0.008333
797,0.008742
798,0.007458
799,0.008864
800,0.007097
801,0.00843
802,0.006897
803,0.008728
804,0.008221
805,0.009235
806,0.008406
807,0.008623
808,0.007436
809,0.008496
810,0.008348
811,0.008172
812,0.009215
813,0.007716
814,0.008962
815,0.008119
816,0.007142
817,0.007097
818,0.007656
819,0.006843
820,0.006783
821,0.006884
822,0.006066
823,0.007607
824,0.007889
825,0.007857
826,0.006884
827,0.007868
828,0.008864
829,0.007524
830,0.008798
831,0.007733
832,0.008988
833,0.008573
834,0.008551
835,0.009171
836,0.006474
837,0.008899
838,0.008754
839,0.008247
840,0.007041
841,0.008012
842,0.007287
843,0.008488
844,0.006897
845,0.010239
846,0.008923
847,0.009112
848,0.009042
849,0.008924
850,0.010548
851,0.010596
852,0.007891
853,0.00773
854,0.009454
855,0.005839
856,0.007382
857,0.006707
858,0.007788
859,0.008848
860,0.007437
861,0.005443
862,0.009202
863,0.009144
864,0.009394
865,0.006902
866,0.0076
867,0.008367
868,0.007401
869,0.009168
870,0.008553
871,0.00919
872,0.008227
873,0.013912
874,0.008045
875,0.007088
876,0.009435
877,0.008471
878,0.007041
879,0.00868
880,0.008239
881,0.007558
882,0.00861
883,0.007912
884,0.005573
885,0.009658
886,0.008195
887,0.00673
888,0.008621
889,0.007675
890,0.008837
891,0.009585
892,0.005926
893,0.008428
894,0.006858
895,0.008493
896,0.008102
897,0.007712
898,0.006945
899,0.006952
900,0.008196
901,0.006887
902,0.008624
903,0.009147
904,0.008529
905,0.007641
906,0.007946
907,0.006985
908,0.00914
909,0.008408
910,0.008388
911,0.007576
912,0.009592
913,0.007724
914,0.008609
915,0.008529
916,0.007423
917,0.009333
918,0.008041
919,0.00528
920,0.0098
921,0.00792
922,0.007675
923,0.008068
924,0.00793
925,0.007833
926,0.006145
927,0.008134
928,0.00605
929,0.008812
930,0.008633
931,0.005847
932,0.008307
933,0.012825
934,0.012329
935,0.007033
936,0.008243
937,0.006003
938,0.008979
939,0.009023
940,0.006604
941,0.008267
942,0.006757
943,0.008538
944,0.006129
945,0.008572
946,0.008855
947,0.010306
948,0.008248
949,0.007587
950,0.008388
951,0.007629
952,0.007443
953,0.009115
954,0.008353
955,0.008382
956,0.006748
957,0.008015
958,0.006976
959,0.007352
960,0.010162
961,0.007186
962,0.007532
963,0.007623
964,0.008985
965,0.007805
966,0.008728
967,0.007685
968,0.0087
969,0.008546
970,0.007302
971,0.004816
972,0.007831
973,0.009061
974,0.008081
975,0.007251
976,0.008441
977,0.008333
978,0.00795
979,0.007947
980,0.007702
981,0.008536
982,0.00817
983,0.008665
984,0.008869
985,0.006789
986,0.009538
987,0.008561
988,0.007339
989,0.009339
990,0.007754
991,0.00803
992,0.009266
993,0.008156
994,0.008968
995,0.007318
996,0.008424
997,0.006508
998,0.008248
999,0.007793
1000,0.006435
