Iteration,Itemset_CPU_Time(ms)
185,0.034564
186,0.039485
187,0.039575
188,0.039893
189,0.031867
190,0.03823
191,0.040726
192,0.033842
193,0.04089
194,0.032342
195,0.039836
196,0.034657
197,0.031213
198,0.041017
199,0.037937
200,0.038664
201,0.047695
202,0.051089
203,0.047059
204,0.06044
205,0.062129
206,0.058312
207,0.063419
208,0.058194
209,0.061314
210,0.055501
211,0.047659
212,0.045168
213,0.055499
214,0.054079
215,0.050638
216,0.052744
217,0.051692
218,0.059557
219,0.053416
220,0.054382
221,0.060486
222,0.04468
223,0.049879
224,0.059135
225,0.049678
226,0.055087
227,0.058828
228,0.047513
229,0.048791
230,0.057252
231,0.04733
232,0.051352
233,0.05993
234,0.072814
235,0.061509
236,0.055813
237,0.054623
238,0.059325
239,0.050208
240,0.059807
241,0.060496
242,0.046243
243,0.061797
244,0.063607
245,0.055874
246,0.046956
247,0.060098
248,0.058187
249,0.050141
250,0.061219
251,0.059573
252,0.04872
253,0.0619
254,0.063439
255,0.056658
256,0.055814
257,0.040734
258,0.049776
259,0.05596
260,0.056294
261,0.057728
262,0.045559
263,0.060356
264,0.05649
265,0.059301
266,0.058948
267,0.045107
268,0.052938
269,0.058309
270,0.056629
271,0.05578
272,0.041047
273,0.056347
274,0.061311
275,0.046322
276,0.056706
277,0.063519
278,0.058835
279,0.060429
280,0.051505
281,0.038907
282,0.055444
283,0.055801
284,0.056349
285,0.053686
286,0.060183
287,0.057111
288,0.059887
289,0.059334
290,0.05724
291,0.058708
292,0.057065
293,0.05291
294,0.06815
295,0.048835
296,0.044317
297,0.062519
298,0.062144
299,0.058259
300,0.056811
301,0.046457
302,0.058687
303,0.046163
304,0.059652
305,0.044952
306,0.06266
307,0.054628
308,0.062661
309,0.042775
310,0.053837
311,0.049435
312,0.057171
313,0.055507
314,0.044915
315,0.055068
316,0.041627
317,0.061069
318,0.055602
319,0.050835
320,0.058297
321,0.061368
322,0.058549
323,0.045447
324,0.057795
325,0.049861
326,0.041086
327,0.043148
328,0.057329
329,0.043353
330,0.063561
331,0.041549
332,0.046304
333,0.054171
334,0.048192
335,0.057445
336,0.062161
337,0.044957
338,0.05565
339,0.057939
340,0.055564
341,0.056197
342,0.061514
343,0.0612
344,0.046232
345,0.042947
346,0.058947
347,0.057345
348,0.061232
349,0.060033
350,0.048798
351,0.04872
352,0.059926
353,0.059043
354,0.055458
355,0.062469
356,0.058121
357,0.06028
358,0.047197
359,0.042219
360,0.055947
361,0.067076
362,0.063029
363,0.058584
364,0.055988
365,0.062904
366,0.045591
367,0.03921
368,0.059867
369,0.045657
370,0.05575
371,0.066788
372,0.060198
373,0.043621
374,0.045021
375,0.055283
376,0.05965
377,0.062168
378,0.059289
379,0.07144
380,0.044667
381,0.053775
382,0.058623
383,0.057869
384,0.056862
385,0.045315
386,0.057953
387,0.059915
388,0.043861
389,0.059723
390,0.06076
391,0.055506
392,0.045064
393,0.056619
394,0.059147
395,0.049068
396,0.066268
397,0.062377
398,0.048281
399,0.042996
400,0.060757
401,0.05732
402,0.061753
403,0.058694
404,0.06129
405,0.056667
406,0.058804
407,0.060251
408,0.061675
409,0.055584
410,0.058894
411,0.059852
412,0.047909
413,0.059496
414,0.05802
415,0.058986
416,0.053035
417,0.050616
418,0.045879
419,0.050193
420,0.062999
421,0.054634
422,0.062474
423,0.062053
424,0.058244
425,0.054976
426,0.056567
427,0.052314
428,0.047444
429,0.058069
430,0.062766
431,0.054138
432,0.046173
433,0.055554
434,0.055305
435,0.056321
436,0.058924
437,0.054373
438,0.04988
439,0.043949
440,0.060791
441,0.056642
442,0.058869
443,0.054007
444,0.051939
445,0.04428
446,0.042665
447,0.059133
448,0.060198
449,0.061037
450,0.060145
451,0.062435
452,0.05955
453,0.049184
454,0.045912
455,0.047542
456,0.056037
457,0.058626
458,0.043304
459,0.054513
460,0.046754
461,0.046641
462,0.057422
463,0.059641
464,0.049775
465,0.060582
466,0.050892
467,0.049367
468,0.047065
469,0.05553
470,0.060813
471,0.057875
472,0.058559
473,0.058367
474,0.056055
475,0.060335
476,0.045618
477,0.053713
478,0.06059
479,0.055282
480,0.0608
481,0.05388
482,0.042226
483,0.045741
484,0.058722
485,0.056581
486,0.05346
487,0.055503
488,0.055512
489,0.057018
490,0.057882
491,0.043854
492,0.044327
493,0.056555
494,0.061518
495,0.055539
496,0.058252
497,0.052213
498,0.046648
499,0.063065
500,0.063708
501,0.051987
502,0.057973
503,0.061931
504,0.058285
505,0.054854
506,0.053944
507,0.062827
508,0.052341
509,0.05641
510,0.054139
511,0.057189
512,0.040234
513,0.060325
514,0.060025
515,0.060738
516,0.05725
517,0.044811
518,0.057936
519,0.043047
520,0.051994
521,0.045636
522,0.05893
523,0.051834
524,0.043843
525,0.051362
526,0.048931
527,0.06058
528,0.051875
529,0.066345
530,0.040416
531,0.055906
532,0.063226
533,0.045507
534,0.05894
535,0.051143
536,0.058934
537,0.054562
538,0.051536
539,0.05034
540,0.062644
541,0.056209
542,0.058266
543,0.056796
544,0.055136
545,0.056918
546,0.043824
547,0.050387
548,0.055777
549,0.05985
550,0.043795
551,0.046945
552,0.044257
553,0.060455
554,0.042908
555,0.043654
556,0.052207
557,0.060825
558,0.059242
559,0.052721
560,0.058996
561,0.046171
562,0.061761
563,0.053737
564,0.060617
565,0.051856
566,0.044149
567,0.058266
568,0.047908
569,0.047141
570,0.047476
571,0.063136
572,0.05227
573,0.063208
574,0.059068
575,0.054026
576,0.053367
577,0.060684
578,0.063191
579,0.059946
580,0.059013
581,0.057504
582,0.052713
583,0.051442
584,0.059767
585,0.056645
586,0.056614
587,0.061501
588,0.060666
589,0.054057
590,0.048633
591,0.043727
592,0.060268
593,0.048976
594,0.059524
595,0.046663
596,0.059792
597,0.057157
598,0.058862
599,0.058306
600,0.059982
601,0.055475
602,0.057732
603,0.060941
604,0.051862
605,0.059337
606,0.042872
607,0.061275
608,0.059759
609,0.045668
610,0.05841
611,0.061998
612,0.058954
613,0.062656
614,0.059429
615,0.056619
616,0.060401
617,0.059378
618,0.063072
619,0.067011
620,0.056764
621,0.057793
622,0.060031
623,0.06343
624,0.041987
625,0.061119
626,0.061993
627,0.062587
628,0.05697
629,0.060004
630,0.058836
631,0.056696
632,0.060056
633,0.062578
634,0.068076
635,0.056064
636,0.042327
637,0.060674
638,0.054697
639,0.05651
640,0.044672
641,0.061603
642,0.062433
643,0.058365
644,0.047169
645,0.054225
646,0.06142
647,0.059057
648,0.059135
649,0.058503
650,0.045118
651,0.046803
652,0.060495
653,0.042418
654,0.049198
655,0.056175
656,0.060809
657,0.050078
658,0.054366
659,0.048204
660,0.061983
661,0.046413
662,0.046774
663,0.060782
664,0.06282
665,0.057946
666,0.06306
667,0.051331
668,0.063441
669,0.056585
670,0.061712
671,0.060411
672,0.039392
673,0.041945
674,0.059837
675,0.039574
676,0.056876
677,0.058614
678,0.044763
679,0.059487
680,0.056921
681,0.043406
682,0.058756
683,0.045091
684,0.042133
685,0.045611
686,0.053782
687,0.038908
688,0.089109
689,0.057066
690,0.053712
691,0.062747
692,0.046724
693,0.056382
694,0.05696
695,0.045438
696,0.048667
697,0.058041
698,0.061058
699,0.05853
700,0.048989
701,0.061788
702,0.048735
703,0.057936
704,0.053712
705,0.060304
706,0.0431
707,0.056222
708,0.049039
709,0.057536
710,0.063445
711,0.057893
712,0.056631
713,0.044861
714,0.03969
715,0.057594
716,0.05549
717,0.061578
718,0.046963
719,0.060154
720,0.060612
721,0.056771
722,0.058122
723,0.055445
724,0.063693
725,0.056757
726,0.041586
727,0.062406
728,0.050648
729,0.060394
730,0.055536
731,0.042847
732,0.056553
733,0.051921
734,0.07213
735,0.058621
736,0.047098
737,0.051617
738,0.051057
739,0.060595
740,0.063583
741,0.058069
742,0.061114
743,0.056535
744,0.058831
745,0.056619
746,0.053307
747,0.054688
748,0.055031
749,0.046387
750,0.056643
751,0.056704
752,0.057878
753,0.061051
754,0.05396
755,0.052738
756,0.05512
757,0.055516
758,0.059304
759,0.057278
760,0.060585
761,0.049642
762,0.045103
763,0.037432
764,0.042127
765,0.034012
766,0.042167
767,0.042582
768,0.03929
769,0.037568
770,0.033814
771,0.045516
772,0.038578
773,0.034258
774,0.037094
775,0.040334
776,0.04265
777,0.034245
778,0.039122
779,0.041454
780,0.036721
781,0.041742
782,0.035447
783,0.041336
784,0.042274
785,0.042869
786,0.040173
787,0.042588
788,0.057409
789,0.043583
790,0.040799
791,0.03472
792,0.033845
793,0.04108
794,0.069228
795,0.048185
796,0.056879
797,0.056823
798,0.054619
799,0.057078
800,0.057982
801,0.057339
802,0.04852
803,0.057137
804,0.059538
805,0.053769
806,0.054631
807,0.057621
808,0.05635
809,0.06277
810,0.054119
811,0.064061
812,0.060345
813,0.057936
814,0.059695
815,0.061556
816,0.04644
817,0.058552
818,0.056416
819,0.059985
820,0.056771
821,0.054685
822,0.053013
823,0.053618
824,0.073465
825,0.062286
826,0.047543
827,0.05128
828,0.05883
829,0.057403
830,0.049061
831,0.052385
832,0.053462
833,0.059206
834,0.054332
835,0.059898
836,0.04046
837,0.063434
838,0.051822
839,0.040403
840,0.062032
841,0.052626
842,0.042307
843,0.054681
844,0.039577
845,0.042663
846,0.041843
847,0.036333
848,0.039874
849,0.039326
850,0.04138
851,0.042138
852,0.038976
853,0.040545
854,0.042213
855,0.040003
856,0.036865
857,0.04176
858,0.037798
859,0.044758
860,0.034433
861,0.041328
862,0.039652
863,0.032798
864,0.037152
865,0.041483
866,0.039952
867,0.037679
868,0.031642
869,0.041458
870,0.042098
871,0.038528
872,0.052066
873,0.041854
874,0.040331
875,0.042946
876,0.032704
877,0.040369
878,0.041434
879,0.039169
880,0.04336
881,0.041909
882,0.039995
883,0.039559
884,0.041482
885,0.042454
886,0.043222
887,0.042133
888,0.074777
889,0.071503
890,0.042914
891,0.041308
892,0.034017
893,0.042441
894,0.041824
895,0.041265
896,0.04184
897,0.045794
898,0.042249
899,0.042599
900,0.042467
901,0.041186
902,0.037778
903,0.034384
904,0.045458
905,0.030679
906,0.031268
907,0.042458
908,0.036533
909,0.041251
910,0.043491
911,0.040386
912,0.041682
913,0.039917
914,0.04059
915,0.036107
916,0.041888
917,0.037916
918,0.038962
919,0.03858
920,0.039019
921,0.041224
922,0.037747
923,0.039459
924,0.03553
925,0.039921
926,0.040796
927,0.039831
928,0.032206
929,0.040005
930,0.036096
931,0.038974
932,0.038824
933,0.037296
934,0.042398
935,0.041804
936,0.035869
937,0.036732
938,0.038564
939,0.033625
940,0.033582
941,0.032878
942,0.039086
943,0.033174
944,0.040528
945,0.036626
946,0.041442
947,0.042663
948,0.039775
949,0.042087
950,0.036595
951,0.041551
952,0.038072
953,0.041367
954,0.033785
955,0.042203
956,0.037253
957,0.039645
958,0.047578
959,0.044511
960,0.034479
961,0.031624
962,0.037057
963,0.04136
964,0.032927
965,0.039819
966,0.044586
967,0.040075
968,0.042226
969,0.034659
970,0.042181
971,0.049101
972,0.031737
973,0.040123
974,0.041448
975,0.038406
976,0.042919
977,0.030409
978,0.04012
979,0.03476
980,0.030593
981,0.038866
982,0.039861
983,0.036214
984,0.038276
985,0.033543
986,0.028781
987,0.038525
988,0.041486
989,0.040147
990,0.040261
991,0.0438
992,0.040083
993,0.037577
994,0.039964
995,0.041511
996,0.032995
997,0.037923
998,0.041796
999,0.036997
1000,0.039405
