Volume
383903.4816
234088.0736
46305.56160
20091.74400
6781.537200
3187.353600
2203.622400
1516.320000
717.9264000
46.08000000
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-12
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0.00E-27
0.00E-27
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0.00E-27
0.00E-27
0E-30
0E-30
0.00E-27
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0.00E-12
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0.00E-27
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0.00E-27
0.00E-27
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
0E-30
