Iteration,IP_CPU_Time(ms)
0,0.0
1,0.45792510000000003
2,0.45532500000000004
3,0.4887681
4,0.4874165
5,0.5017814
6,0.49487840000000005
7,0.4976807000000001
8,0.5001285999999999
9,0.48966010000000004
10,0.49398600000000004
11,0.4948756
12,0.49608939999999996
13,0.49453140000000007
14,0.5051631999999999
15,0.4935286
16,0.5626659
17,0.5058022000000001
18,0.5031516
19,0.5267113
20,0.49480830000000003
21,0.49973349999999994
22,0.47979089999999996
23,0.4595767000000001
24,0.4718854
25,0.5117896
26,0.4447471
27,0.4815193000000001
28,0.5271542
29,0.4529138
30,0.5241182
31,0.4736890000000001
32,0.4865007
33,0.4693113999999999
34,0.5179196
35,0.4863239000000001
36,0.4657057
37,0.4438255
38,0.4792078000000001
39,0.49445400000000006
40,0.4797111
41,0.5020967000000001
42,0.5143612999999999
43,0.4855876
44,0.47905929999999997
45,0.4506271999999999
46,0.5077508
47,0.47970560000000007
48,0.4405068
49,0.4812016
50,0.46725289999999997
51,0.48344650000000006
52,0.4793826
53,0.45348249999999996
54,0.48303009999999996
55,0.4789733
56,0.48867220000000006
57,0.6052253
58,0.4706265
59,0.5350566000000001
60,0.5267193
61,0.4777806000000001
62,0.5111326
63,0.42911299999999997
64,0.46402970000000004
65,0.46475989999999995
66,0.4521501
67,0.5056363
68,0.48192890000000005
69,0.46307489999999996
70,0.5146227999999999
71,0.4816235
72,0.47155800000000003
73,0.4886106
74,0.4884662000000001
75,0.4990887
76,0.49363029999999997
77,0.5003716
78,0.4793901
79,0.5156414
80,0.6009864
81,0.5127753999999999
82,0.4987718
83,0.48962009999999995
84,0.4914630000000001
85,0.5065147000000001
86,0.4977011
87,0.48534620000000006
88,0.4453151999999999
89,0.48559860000000005
90,0.49867150000000005
91,0.46909659999999986
92,0.5074812
93,0.49535419999999986
94,0.47475100000000003
95,0.48398599999999997
96,0.5186263
97,0.5124511
98,0.4924907
99,0.48198169999999996
100,0.48755219999999994
101,0.46225639999999996
102,0.4631513
103,0.4867540000000001
104,0.4694482
105,0.4884333999999999
106,0.45151139999999995
107,0.4851651
108,0.4772512000000001
109,0.4743875999999999
110,0.5311973
111,0.48601079999999985
112,0.5144797999999999
113,0.4830964
114,0.6223735
115,0.48368029999999995
116,0.4953295
117,0.4762770999999999
118,0.48500010000000005
119,0.5353468
120,0.5066286
121,0.4824819000000001
122,0.4953469000000001
123,0.4939506000000001
124,0.5165815
125,0.4457872
126,0.5388854000000001
127,0.5119454
128,0.47816920000000007
129,0.4985740999999999
130,0.4636161
131,0.6281945
132,0.4599498000000001
133,0.4606449
134,0.5206311
135,0.5150325
136,0.45580479999999995
137,0.5302114
138,0.5357698
139,0.49519029999999997
140,0.47821199999999997
141,0.5201446000000001
142,0.49421939999999986
143,0.47410070000000004
144,0.5223087
145,0.48663090000000003
146,0.47457859999999996
147,0.4433637
148,0.5070458999999999
149,0.434448
150,0.47752599999999995
151,0.47692710000000005
152,0.43819869999999994
153,0.47220699999999993
154,0.512083
155,0.4925970000000001
156,0.5172601
157,0.5023019
158,0.4771906
159,0.47300299999999995
160,0.4851744
161,0.5108116999999999
162,0.6112195999999999
163,0.46927280000000005
164,0.4934302
165,0.48487359999999996
166,0.47361719999999996
167,0.46796830000000006
168,0.5122636
169,0.5267882
170,0.4830947
171,0.4752021999999999
172,0.4961086999999999
173,0.4971303000000001
174,0.46456780000000003
175,0.5362452999999999
176,0.4846939
177,0.4708361999999999
178,0.44394799999999995
179,0.47564720000000005
180,0.4904402
181,0.4837395000000001
182,0.5192260000000001
183,0.4856435
184,0.47192120000000004
185,0.4798731
186,0.46768149999999997
187,0.5160528999999998
188,0.4332527
189,0.47369659999999997
190,0.49381440000000004
191,0.5033383
192,0.4979835
193,0.4491427
194,0.4774864000000001
195,0.4854436
