Iteration,Itemset_CPU_Time(ms)
855,1.045336
856,1.002896
857,1.03764
858,0.940039
859,0.998721
860,0.965387
861,0.997201
862,0.950773
863,0.987713
864,0.97072
865,0.994578
866,1.002726
867,1.014391
868,1.003111
869,1.270192
870,1.001349
871,1.006791
872,0.94371
873,0.950711
874,0.964555
875,0.93141
876,0.919961
877,0.983365
878,0.987655
879,1.052661
880,0.998716
881,0.991603
882,0.980167
883,0.994402
884,1.001262
885,1.234284
886,0.968679
887,1.079497
888,0.993364
889,0.94866
890,0.955914
891,0.975138
892,0.99605
893,0.99318
894,1.002863
895,0.961178
896,0.934039
897,0.975334
898,0.960206
899,1.07202
900,0.966155
901,0.969242
902,1.317634
903,1.353466
904,1.318342
905,1.349656
906,1.340854
907,1.36471
908,1.214918
909,1.03637
910,0.963468
911,0.992562
912,0.956348
913,0.975172
914,1.012702
915,1.015316
916,1.284694
917,1.07265
918,1.058279
919,1.025624
920,1.026218
921,1.039256
922,1.145675
923,1.163235
924,1.059524
925,1.011244
926,1.099719
927,0.96853
928,0.920922
929,0.971683
930,0.924974
931,0.973539
932,1.290124
933,1.425721
934,1.308794
935,1.321938
936,1.335353
937,1.302795
938,1.283331
939,0.994497
940,0.933383
941,1.025766
942,0.928875
943,0.98151
944,0.946508
945,0.981436
946,1.109096
947,1.313504
948,1.338185
949,1.365475
950,1.369398
951,1.345502
952,1.397176
953,1.11872
954,0.995313
955,1.002579
956,0.987519
957,0.992181
958,0.97528
959,1.001657
960,1.00811
961,1.38393
962,1.321343
963,1.377745
964,1.350263
965,1.360039
966,1.351107
967,1.070508
968,0.983978
969,1.014845
970,0.944353
971,0.993983
972,0.94711
973,0.948308
974,1.006468
975,1.042568
976,1.385173
977,1.327966
978,1.370707
979,1.360391
980,1.375485
981,1.348153
982,1.026503
983,0.968787
984,1.009305
985,1.001414
986,0.988238
987,1.003567
988,0.99152
989,1.082265
990,1.335132
991,1.285584
992,1.347433
993,1.357889
994,1.358226
995,1.357042
996,1.035037
997,1.038863
998,0.956567
999,0.99118
1000,0.999423
