Iteration,IP_CPU_Time(ms)
0,0.0
1,0.2148209
2,0.15968480000000002
3,0.1750683
4,0.15911029999999998
5,0.1976915
6,0.2461706
7,0.1911137
8,0.1610969
9,0.151705
10,0.2920488
11,0.1806932
12,0.1600698
13,0.20910010000000004
14,0.2001194
15,0.20662569999999997
16,0.2595651
17,0.15892389999999998
18,0.20788109999999999
19,0.1940059
20,0.13772830000000003
21,0.16435729999999998
22,0.1816263
23,0.16035299999999997
24,0.17519239999999997
25,0.1379074
26,0.2117124
27,0.1393808
28,0.21918500000000005
29,0.20553870000000005
30,0.1543414
31,0.1745269
32,0.2010629
33,0.2522678
34,0.11463240000000001
35,0.1871332
36,0.2237516
37,0.2099235
38,0.1768534
39,0.1536921
40,0.1222868
41,0.18149719999999997
42,0.1953723
43,0.21684919999999996
44,0.1798703
45,0.2288613
46,0.1516211
47,0.17667689999999997
48,0.1526337
49,0.11483739999999998
50,0.15280459999999998
51,0.1681231
52,0.1647366
53,0.1689312
54,0.19835280000000002
55,0.21219379999999996
56,0.2089159
57,0.20334559999999996
58,0.18250760000000005
59,0.24701850000000003
60,0.24190249999999996
61,0.2703702
62,0.16333479999999997
63,0.16922140000000002
64,0.20669719999999997
65,0.1851917
66,0.1272607
67,0.2000262
68,0.15597599999999998
69,0.2762526
70,0.211889
71,0.1408213
72,0.1637309
73,0.24896140000000005
74,0.15804719999999997
75,0.2021527
76,0.1310182
77,0.1509743
78,0.16155290000000003
79,0.22917259999999998
80,0.1672997
81,0.18693859999999998
82,0.1999353
83,0.14331220000000003
84,0.12251559999999999
85,0.1521672
86,0.18423280000000003
87,0.1755275
88,0.1567126
89,0.1554081
90,0.1672683
91,0.1437732
92,0.2620364
93,0.1623331
94,0.17862160000000002
95,0.1832884
96,0.195057
97,0.09245649999999998
98,0.16740400000000003
99,0.1992733
100,0.16034779999999998
101,0.16773129999999997
102,0.18430839999999998
103,0.1761484
104,0.18066690000000002
105,0.18324039999999997
106,0.1066128
107,0.1715804
108,0.2014367
109,0.1868429
110,0.201564
111,0.1723681
112,0.17456180000000002
113,0.2112998
114,0.18525540000000001
115,0.1599103
116,0.13682740000000002
117,0.1860597
118,0.16559329999999997
119,0.1381963
120,0.19774609999999998
121,0.242495
122,0.32353619999999994
123,0.16915159999999999
124,0.2038686
125,0.20803670000000002
126,0.2448534
127,0.1884137
128,0.1636191
129,0.161237
130,0.194893
131,0.1649017
132,0.1970598
133,0.2268468
134,0.17559280000000002
135,0.14603419999999998
136,0.20166050000000002
137,0.1398715
138,0.25111930000000005
139,0.1896684
140,0.15288079999999998
141,0.1683191
142,0.218905
143,0.17559380000000002
144,0.22964120000000002
145,0.1644615
146,0.223308
147,0.16435779999999997
148,0.1678502
149,0.1413678
150,0.13469550000000002
151,0.2325871
152,0.1961262
153,0.20735009999999998
154,0.1593763
155,0.16845870000000002
156,0.2503219
157,0.13585660000000002
158,0.23737590000000003
159,0.19646899999999998
160,0.21624080000000007
161,0.19910060000000002
162,0.1989839
163,0.2250582
164,0.15319359999999999
165,0.1813136
166,0.17426999999999998
167,0.17400160000000003
168,0.15794840000000002
169,0.1261572
170,0.2051491
171,0.12399410000000002
172,0.17638559999999998
173,0.1835442
174,0.17711849999999998
175,0.1709664
176,0.19413439999999998
177,0.1422739
178,0.1984453
179,0.2020419
180,0.1713349
181,0.15076040000000002
182,0.18650950000000002
183,0.1874109
184,0.1835048
185,0.1738709
186,0.171796
187,0.1978705
188,0.2149328
189,0.13914750000000004
190,0.1981141
191,0.2055253
192,0.14368509999999998
193,0.22321719999999998
194,0.1941106
195,0.1599821
196,0.20573580000000002
197,0.21862469999999998
198,0.2577369
199,0.2762355
200,0.2040012
201,0.26164350000000003
202,0.1724405
203,0.1462919
204,0.1997669
205,0.2047297
206,0.2652984
207,0.25068650000000003
208,0.2009207
209,0.16589360000000003
210,0.19545479999999998
211,0.1812985
212,0.2178553
213,0.14438230000000002
214,0.15025019999999997
215,0.1548256
216,0.2540748
217,0.18187970000000003
218,0.2062293
219,0.1704071
220,0.1254032
221,0.1567427
222,0.1495002
223,0.23368780000000006
224,0.2158663
225,0.2154833
226,0.1832818
227,0.200685
228,0.18784869999999998
229,0.16416170000000002
230,0.1875555
231,0.19025409999999998
232,0.1955969
233,0.2032829
234,0.2068048
235,0.16482750000000002
236,0.29298379999999996
237,0.2645828
238,0.18222460000000001
239,0.1656979
240,0.20023849999999999
241,0.17290540000000001
242,0.12780350000000001
243,0.1924035
244,0.2066917
245,0.17185579999999998
246,0.2140804
247,0.2020645
248,0.21537630000000005
249,0.13494910000000002
250,0.2482831
251,0.22220229999999996
252,0.22505599999999998
253,0.21013120000000005
254,0.21266790000000002
255,0.1981945
256,0.1444689
257,0.1337028
258,0.1801653
259,0.2170795
260,0.21409479999999997
261,0.23030979999999998
262,0.22859849999999998
263,0.20876680000000003
264,0.11443390000000002
265,0.2405849
266,0.2120784
267,0.1690027
268,0.3990498
269,0.23058489999999998
270,0.18246389999999998
271,0.223008
272,0.1504764
273,0.1717189
274,0.20412020000000003
275,0.1726535
276,0.24012650000000005
277,0.21698650000000003
278,0.13873799999999997
279,0.2225137
280,0.15904610000000002
281,0.1706516
282,0.1488302
283,0.1953544
284,0.2138204
285,0.16845269999999996
286,0.21479580000000004
287,0.14358909999999997
288,0.1593815
289,0.14675980000000002
290,0.1768254
291,0.1603492
292,0.21888560000000004
293,0.1521573
294,0.18809189999999998
295,0.2877013
296,0.15632749999999998
297,0.21379859999999998
298,0.20874330000000002
299,0.1394152
300,0.1887648
301,0.1663634
302,0.20634919999999995
303,0.1546603
304,0.15678930000000002
305,0.2423693
306,0.1676129
307,0.16527039999999998
308,0.18398470000000003
309,0.1776937
310,0.2090004
311,0.1768882
312,0.17940490000000003
313,0.1699496
314,0.17947780000000002
315,0.20673820000000004
316,0.1750483
317,0.18645300000000004
318,0.1987953
319,0.1965517
320,0.20742819999999998
321,0.23572169999999998
322,0.18678889999999998
323,0.1860999
324,0.21978669999999995
325,0.18547389999999997
326,0.1720569
