Iteration,IP_CPU_Time(ms)
0,0.0
1,0.86949
2,0.391969
3,2.597523
4,6.342736
5,4.133781
6,0.950953
7,0.091898
8,1.011674
9,1.414617
10,3.3665
11,0.188194
12,5.621694
13,1.389007
14,2.187569
15,1.083654
16,1.464356
17,0.235396
18,4.789213
19,0.339772
20,0.415151
21,0.219741
22,1.550213
23,4.201021
24,0.043107
25,0.808574
26,0.652724
27,0.597079
28,2.048419
29,0.63646
30,0.274116
31,0.384583
32,0.72658
33,3.786092
34,0.81862
35,1.038155
36,1.440448
37,0.457779
38,0.5541
39,1.451863
40,0.038234
41,3.278586
42,0.626731
43,1.967989
44,1.218246
45,0.812042
46,2.136322
47,2.334451
48,0.731153
49,0.749343
50,0.891621
51,0.255192
52,4.176366
53,2.866412
54,0.4161
55,0.477291
56,1.272006
57,2.844267
58,0.355031
59,0.973924
60,0.98608
61,0.807604
62,1.670519
63,3.604816
64,3.035194
65,0.824664
66,3.147687
67,6.437237
68,1.324346
69,3.341655
70,0.860943
71,1.463215
72,3.066777
73,0.876108
74,1.836331
75,1.22171
76,0.733401
77,4.65557
78,0.048957
79,0.146843
80,3.606999
81,0.779133
82,1.043083
83,0.179732
84,0.084435
85,0.693052
86,0.536813
87,1.696862
88,3.480141
89,1.780964
90,0.043895
91,2.674499
92,0.089741
93,0.163367
94,1.67822
95,3.05669
96,1.127504
97,0.048049
98,1.281091
99,0.266948
100,0.051458
101,0.807957
102,3.465619
103,6.367623
104,4.842166
105,0.276342
106,1.144494
107,0.129441
108,0.465831
109,0.446597
110,0.088644
111,0.205474
112,0.49148
113,2.222987
114,0.504292
115,7.051101
116,5.684249
117,5.250811
118,2.008696
119,1.915949
120,0.744016
121,1.592086
122,0.760171
123,0.895109
124,1.350704
125,5.319875
126,0.411942
127,1.489033
128,1.70559
129,3.482338
130,0.858275
131,1.440721
132,0.219737
133,4.487881
134,1.184209
135,0.346881
136,0.232848
137,0.789588
138,1.245983
139,0.530035
140,2.091578
141,3.486259
142,0.300972
143,0.71217
144,0.899091
145,0.30734
146,2.63052
147,1.921655
148,1.594259
149,7.413644
150,1.40009
151,4.818122
152,5.146533
153,4.719157
154,0.901067
155,0.503694
156,1.576065
157,0.975274
158,0.530345
159,3.690503
160,0.838955
161,1.506804
162,0.496391
163,0.914485
164,0.419407
165,3.702671
166,0.612775
167,1.032102
168,6.041312
169,0.352384
170,5.359703
171,0.755578
172,0.551343
173,1.730802
174,7.238694
175,0.043125
176,1.223163
177,3.101812
178,1.854481
179,0.506848
180,1.701569
181,1.828938
182,0.531258
183,1.299687
184,1.406343
185,0.053965
186,4.287447
187,0.301701
188,0.588669
189,2.239139
190,0.400604
191,0.344268
192,0.581047
193,1.436118
194,0.751298
195,2.37784
196,1.282493
197,0.718669
198,0.7036
199,5.507645
200,0.711539
201,0.395042
202,3.486452
203,0.235122
204,0.954166
205,0.836653
206,4.796623
207,2.523416
208,0.134523
209,1.200137
210,3.364502
211,2.337423
212,4.728525
213,1.152802
214,1.908451
215,0.259501
216,0.52027
217,0.036099
218,0.197122
219,0.57886
220,0.612918
221,1.51863
222,2.624504
223,0.297218
224,0.966788
225,1.016427
226,1.831151
227,4.038789
228,1.655637
229,4.227231
230,1.042598
231,1.433363
232,0.897727
233,0.6428
234,1.871434
235,0.982113
236,3.349852
237,0.163206
238,0.338477
239,0.126837
240,0.659897
241,1.60318
242,2.277045
243,0.868118
244,2.54578
245,1.363875
246,2.859149
247,1.774399
248,4.715175
249,4.088007
250,0.079842
251,0.574717
252,3.587854
253,0.268439
254,0.859205
255,3.545915
256,0.628314
257,0.947368
258,1.490051
259,2.433798
260,0.115248
261,2.750822
262,2.512868
263,1.189786
264,8.681203
265,1.873156
266,3.37559
267,0.558136
268,1.142239
269,3.262313
270,0.61964
271,0.25819
272,1.862748
273,2.606399
274,0.663189
275,0.585754
276,0.481122
277,1.304932
278,1.602575
279,2.592151
280,0.584674
281,1.326812
282,2.216431
283,2.060926
284,0.515622
285,0.400424
286,0.518383
287,0.842497
288,1.304391
289,2.553156
290,0.219473
291,4.611473
292,2.259994
293,0.707138
294,2.076643
295,0.096355
296,0.496227
297,0.653228
298,0.308914
299,2.227353
300,3.013096
301,0.116527
302,0.294156
303,2.689911
304,1.050306
305,1.332826
306,2.021394
307,0.268353
308,2.810795
309,0.270974
310,2.219648
311,1.209736
312,1.451728
313,0.929472
314,0.035067
315,0.192176
316,3.543282
317,0.04674
318,0.361319
319,1.049732
320,1.265381
321,2.124983
322,5.980336
323,3.366501
324,0.2834
325,0.614309
326,0.902448
327,1.109661
328,0.489633
329,0.661194
330,0.800849
331,0.306627
332,3.327505
333,0.971818
334,0.653892
335,1.024925
336,3.288631
337,1.29058
338,0.9271
339,1.523439
340,1.239726
341,0.653933
342,0.134184
343,3.37745
344,1.582709
345,2.106413
346,2.867251
347,0.581377
348,1.228296
349,0.928878
350,0.261398
351,0.383692
352,1.044255
353,1.680473
354,0.087803
355,1.750197
356,1.865608
357,1.202146
358,6.162996
359,5.710248
360,0.97324
361,4.543092
362,1.855521
363,1.02687
364,1.139831
365,1.329322
366,0.048979
367,0.463833
368,0.392329
369,0.859088
370,0.963087
371,0.273947
372,5.371621
373,1.187404
374,0.292331
375,0.932864
376,1.085902
377,0.500547
378,0.160341
379,0.114656
380,0.850319
381,0.316152
382,0.780418
383,1.948942
384,1.075345
385,2.090045
386,0.776615
387,0.892176
388,0.127011
389,0.237207
390,1.596821
391,4.967323
392,0.745773
393,0.362255
394,0.335433
395,0.335385
396,2.364619
397,0.037539
398,2.970686
399,1.689228
400,0.582566
401,1.427141
402,1.629486
403,1.083264
404,0.072965
405,1.106892
406,2.050472
407,1.179282
408,0.042903
409,0.36415
410,0.040054
411,0.695094
412,1.052591
413,0.272178
414,0.627076
415,0.691812
416,0.254959
417,1.819405
418,1.263999
419,3.519667
420,1.332352
421,3.234196
422,0.21989
423,1.928843
424,0.647627
425,6.243705
426,1.692811
427,2.361904
428,0.040383
429,0.036528
430,0.3156
431,1.905177
432,1.692384
433,1.107583
434,0.538805
435,0.809586
436,0.183064
437,0.168982
438,2.194069
439,1.245187
440,3.205067
441,1.224745
442,0.743047
443,4.518474
444,1.215772
445,1.250659
446,0.669453
447,1.022915
448,0.304774
449,0.683628
450,4.511098
451,0.685786
452,0.39468
453,1.448597
454,1.725489
455,2.670321
456,0.183683
457,0.914524
458,3.282543
459,3.316472
460,2.058023
461,1.878934
462,0.793963
463,3.451536
464,0.425346
465,0.395883
466,2.085325
467,0.458535
468,2.125241
469,6.350546
470,4.729743
471,0.434485
472,2.904271
473,1.663095
474,1.742624
475,3.594846
476,0.561321
477,0.147448
478,0.819563
479,0.961978
480,5.054705
481,5.140128
482,0.12997
483,2.57361
484,2.140019
485,2.597368
486,0.6119
487,2.105753
488,1.999405
489,1.678393
490,5.021775
491,1.342349
492,3.610924
493,1.025549
494,0.048455
495,6.277964
496,2.195496
497,2.038346
498,0.168237
499,2.248034
500,3.869436
501,810.778162
