K, MeanJaccardScore
293, 0.6996587030716723
294, 0.04421768707482993
295, 0.0711864406779661
296, 0.6959459459459459
297, 0.04713804713804714
298, 0.6946308724832215
299, 0.6956521739130435
300, 0.07333333333333333
301, 0.6943521594684385
302, 0.695364238410596
303, 0.019801980198019802
304, 0.049342105263157895
305, 0.6918032786885245
306, 0.0
307, 0.0749185667752443
308, 0.6883116883116883
309, 0.6893203883495146
310, 0.02258064516129032
311, 0.6881028938906752
312, 0.6891025641025641
313, 0.6900958466453674
314, 0.6910828025477707
315, 0.0761904761904762
316, 0.05063291139240506
317, 0.07886435331230283
318, 0.6855345911949685
319, 0.6865203761755486
320, 0.0375
321, 0.08099688473520249
322, 0.6832298136645962
323, 0.6842105263157895
324, 0.6851851851851852
325, 0.6861538461538461
326, 0.04294478527607362
327, 0.6850152905198776
328, 0.039634146341463415
329, 0.6838905775075987
330, 0.6848484848484848
331, 0.6858006042296072
332, 0.6867469879518072
333, 0.6876876876876877
334, 0.008982035928143712
335, 0.023880597014925373
336, 0.6845238095238095
337, 0.685459940652819
338, 0.6863905325443787
339, 0.6873156342182891
340, 0.6882352941176471
341, 0.6891495601173021
342, 0.043859649122807015
343, 0.6880466472303207
344, 0.688953488372093
345, 0.0782608695652174
346, 0.6878612716763006
347, 0.6887608069164265
348, 0.6896551724137931
349, 0.6905444126074498
350, 0.045714285714285714
351, 0.6894586894586895
352, 0.6903409090909091
353, 0.6912181303116147
354, 0.692090395480226
355, 0.6929577464788732
356, 0.047752808988764044
357, 0.6918767507002801
358, 0.025139664804469275
359, 0.022284122562674095
360, 0.03888888888888889
361, 0.0110803324099723
362, 0.6850828729281768
363, 0.07713498622589532
364, 0.6840659340659341
365, 0.0136986301369863
366, 0.6830601092896175
367, 0.07901907356948229
368, 0.6820652173913043
369, 0.6829268292682927
370, 0.6837837837837838
371, 0.6846361185983828
372, 0.016129032258064516
373, 0.6836461126005362
374, 0.6844919786096256
375, 0.08
376, 0.6835106382978723
377, 0.6843501326259946
378, 0.047619047619047616
379, 0.0395778364116095
380, 0.6815789473684211
381, 0.6824146981627297
382, 0.6832460732984293
383, 0.0026109660574412533
384, 0.6822916666666666
385, 0.01818181818181818
386, 0.6813471502590673
387, 0.08010335917312661
388, 0.023195876288659795
389, 0.6786632390745502
390, 0.020512820512820513
391, 0.02557544757033248
392, 0.6760204081632653
393, 0.6768447837150128
394, 0.6776649746192893
395, 0.6784810126582278
396, 0.6792929292929293
397, 0.042821158690176324
398, 0.678391959798995
399, 0.6791979949874687
400, 0.68
401, 0.6807980049875312
402, 0.681592039800995
403, 0.6823821339950372
404, 0.6831683168316832
405, 0.024691358024691357
406, 0.046798029556650245
407, 0.07862407862407862
408, 0.678921568627451
409, 0.6797066014669927
