K, MeanJaccardScore
1, 0.0
2, 0.28
3, 0.013888888888888888
4, 0.05298913043478261
5, 0.24129702825354996
6, 0.20737053795877328
7, 0.07531693322490286
8, 0.10193639693639694
9, 0.20102212227638483
10, 0.1580360285139697
11, 0.06353835558381014
12, 0.26408113410674583
13, 0.1517701648426873
14, 0.011785714285714287
15, 0.11622956448585739
16, 0.16168446850767612
17, 0.26552852225647716
18, 0.16530324020980008
19, 0.07442733436154488
20, 0.1779114843723719
21, 0.2370362187939803
22, 0.21409923151564766
23, 0.012324798636159083
24, 0.2730294362671388
25, 0.3149927385609466
26, 0.1275201919278365
27, 0.1313862259014774
28, 0.014597429881043327
29, 0.23222377143906764
30, 0.0072549019607843135
31, 0.2059220868061885
32, 0.011060483265145738
33, 0.24773092209446324
34, 0.2244749121114937
35, 0.2623062897383296
36, 0.23894486140063206
37, 0.007440067185829897
38, 0.2925847482317495
39, 0.2361874831853504
40, 0.2869021083399342
41, 0.14396044897414595
42, 0.1193972081611129
43, 0.06917714880687169
44, 0.1950783921681177
45, 0.263926149249267
46, 0.08847310900172087
47, 0.13879725143368238
48, 0.2685583607291944
49, 0.223956926501463
50, 0.00535020320474041
51, 0.01946044062698376
52, 0.2742734970097298
53, 0.07332155955764433
54, 0.06877048930064734
55, 0.0023496051797938585
56, 0.07497080613516537
57, 0.09895935047595991
58, 0.07307062659701674
59, 0.15515047280280841
60, 0.29334399153827867
61, 0.2081647651684477
62, 0.13202264311507672
63, 0.16762132688027748
64, 0.027854972451910327
65, 0.19843775043157214
66, 0.10730350945229516
67, 0.005182825157688425
68, 0.0190522998353869
69, 0.14648757299858173
70, 0.018482021482858563
71, 0.2834059777774891
72, 0.17440679735670855
73, 0.17627048819055685
74, 0.01721446554868447
75, 0.016951348909501982
76, 0.04391628672674872
77, 0.25192069809176404
78, 0.235644496961352
79, 0.028231893452772414
80, 0.05634306651002421
81, 0.17584018171557272
82, 0.14497442001088776
83, 0.18112620937560414
84, 0.05147441029904369
85, 0.08326649093772422
86, 0.28071228109456897
87, 0.022021613083194832
88, 0.02464546607047028
89, 0.28128198340616256
90, 0.12858074170124914
91, 0.09044288180626131
92, 0.22536279894745054
93, 0.09890183631934975
94, 0.04425098005989797
95, 0.16364347172766086
96, 0.16507158537536534
97, 0.08588824647960609
98, 0.14632882210462375
99, 0.24986898445530015
100, 0.0682965573879542
101, 0.14453456590197067
102, 0.0986485460699412
103, 0.03648489763911958
104, 0.13930112681718776
105, 0.15208245631649991
106, 0.1660320124317507
107, 0.03510142628073409
108, 0.1395256562767023
109, 0.19268095007947394
110, 0.01667483240585687
111, 0.23730783096593835
112, 0.058319314580204076
113, 0.044717575931825154
114, 0.14734503092585066
115, 0.17770665033121652
116, 0.015761388680076396
117, 0.008896103357501513
118, 0.0779170744302205
119, 0.1485870395914785
120, 0.0584926036509837
121, 0.1671564792745994
122, 0.07170091343456356
123, 0.20031873128302846
124, 0.12360928047180052
125, 0.2695850548829998
126, 0.2216007510430452
127, 0.19058270891745865
128, 0.008102208172929264
129, 0.16437534081064684
130, 0.03055942872582024
131, 0.12309418076036757
132, 0.13107529096503767
133, 0.18133444519889866
134, 0.22444371626347692
135, 0.2184981030540779
136, 0.22520237377567648
137, 0.16525485170032475
138, 0.12569597279809228
139, 0.11454871911673764
140, 0.20229432747698714
141, 0.21676935131073963
142, 0.1123313555771529
143, 0.14369729077328555
144, 0.05485125948235776
145, 0.2526966611734812
146, 0.25947503210672335
147, 0.21376800484405728
148, 0.20949376122563593
149, 0.14054917854539478
150, 0.17904152333676282
151, 0.06276450605388269
152, 0.12900460847274295
153, 0.15258203905671103
154, 0.10488166443751802
155, 0.035276030122142824
156, 0.17084036569885308
157, 0.18000866953949504
158, 0.0021883726616803113
159, 0.10959828643971502
160, 0.07049832490662192
161, 0.09048955908282338
162, 0.07363469700551428
163, 0.0988238229650819
164, 0.07584861388246833
165, 0.1560161381354563
166, 0.2550125007456177
167, 0.08960710033956336
168, 0.02203000510130956
169, 0.19232877615273614
170, 0.009389811355939583
171, 0.19896876136050212
172, 0.060959656000837636
173, 0.1273532422197896
174, 0.2025332331881749
175, 0.2209099364041123
176, 0.034786082436670904
177, 0.2155433593910603
178, 0.16068271277609308
179, 0.1626143169508562
180, 0.27220803954247774
181, 0.20734006685292095
182, 0.19333720116078876
183, 0.00725764652752564
184, 0.17069849308059312
185, 0.07165964388656958
186, 0.2100461425138246
187, 0.09443667611307589
188, 0.20117225937694114
189, 0.16075521370361145
190, 0.11854504063677108
191, 0.27627153580738506
192, 0.09561997356725534
193, 0.04992726275529655
194, 0.06904078329797136
195, 0.12539334198626312
196, 0.09708038095454626
197, 0.08372455569135769
198, 0.24903270071789851
199, 0.013834001252772237
200, 0.05944691640947864
201, 0.272432652945507
202, 0.1978926696515281
203, 0.14110221450155866
204, 0.21089464893256704
205, 0.00736087079874586
206, 0.03919742808935446
207, 0.012643388289143359
208, 0.18109807394588373
209, 0.2257318166519661
210, 0.05074548766977767
211, 0.1892722135208313
212, 0.07916835320258622
213, 0.021525443647742937
214, 0.0
215, 0.0771347475417416
216, 0.07029877800127494
217, 0.020604552648040817
218, 0.06105267835280763
219, 0.03650666095180034
220, 0.0699850607405657
221, 0.0555013569795932
222, 0.03223271710175392
223, 0.23637047479744558
224, 0.2187514019896028
225, 0.18482515223137297
226, 0.1151073661156996
227, 0.1849524939094999
228, 0.13654425708966697
229, 0.024869465367430486
230, 0.17479528863460897
231, 0.13151525961464736
232, 0.06376574677086776
233, 0.09516841400629204
234, 0.07352560608754843
235, 0.06484140678016491
236, 0.14415687132096522
237, 0.03672067737965306
238, 0.237754443953314
239, 0.15429960971827117
240, 0.13802008103842808
241, 0.11810702063827755
242, 0.05875432794958954
243, 0.06694034848609194
244, 0.24043946183281817
245, 0.09807473801849066
246, 0.0521969341638314
247, 0.0904438143422087
248, 0.2512079951316768
249, 0.01627620647167354
250, 0.025607424791370643
251, 0.10882374848589611
252, 0.14234523884515474
253, 0.1660800270635749
254, 0.14984157053213706
255, 0.1560657590566329
256, 0.21248368622470468
257, 0.12960864143345893
258, 0.2225079565429695
259, 0.11801354334549802
260, 0.03311663239272658
261, 0.2176799988915065
262, 0.2132566284377698
263, 0.04754667019150623
264, 0.16074174658227416
265, 0.09709371726496095
266, 0.06083578083636656
267, 0.14678612741333472
268, 0.17191066607137542
269, 0.10595633810987913
270, 0.24746262463874355
271, 0.018320782253632626
272, 0.010591137225650221
273, 0.20419107000946293
274, 0.18123733027144856
275, 0.22848601373369182
276, 0.17048044694598286
277, 0.07806180606108369
278, 0.19240698579223547
279, 0.026161051017717388
280, 0.03659348738781316
281, 0.18676580825589276
282, 0.15162018022321994
283, 0.25884614638935155
284, 0.13262684287192614
285, 0.08337927880952066
286, 0.00932937843901684
287, 0.2221287883483034
288, 0.2493864383849772
289, 0.0698688577065139
290, 0.20825627074058545
291, 0.18208257928521254
292, 0.033696262975307166
293, 0.1458007353540192
294, 0.0609952489809932
295, 0.24793944611551547
296, 0.017848641450966662
297, 0.15230943391441498
298, 0.1177275897277195
299, 0.18899303534882272
300, 0.18436416690675644
301, 0.21308236972707428
302, 0.21431923060517555
303, 0.06993591873525233
304, 0.1364753385287041
305, 0.20002780815131932
306, 0.19428875509928728
307, 0.24148463782197302
308, 0.2007721379333652
309, 0.013917182455045354
310, 0.028000048856920482
311, 0.06477316452904805
312, 0.13730665667445846
313, 0.14996390088749667
314, 0.24902672648396143
315, 0.11549242819815794
316, 0.1865241053031887
317, 0.010451841466813933
318, 0.0673941235341034
319, 0.052752105814197474
320, 0.15578744212490375
321, 0.16745128654152727
322, 0.2233505100231757
