K, CoverageSize
1703, 0.0192
1704, 0.016
1705, 0.0192
1706, 0.0256
1707, 0.0064
1708, 0.0032
1709, 0.0096
1710, 0.0256
1711, 0.0144
1712, 0.0128
1713, 0.192
1714, 0.0192
1715, 0.0256
1716, 0.0192
1717, 0.0192
1718, 0.0096
1719, 0.0096
1720, 0.0288
1721, 0.0432
1722, 0.048
1723, 0.0384
1724, 0.0256
1725, 0.0064
1726, 0.0064
1727, 0.0128
1728, 0.0128
1729, 0.0384
1730, 0.0384
1731, 0.0096
1732, 0.0768
1733, 0.0096
1734, 0.0016
1735, 0.0096
1736, 0.0128
1737, 0.048
1738, 0.0256
1739, 0.0032
1740, 0.016
1741, 0.0384
1742, 0.0032
1743, 0.0512
1744, 0.0032
1745, 0.0048
1746, 0.0064
1747, 0.0256
1748, 0.032
1749, 0.0016
1750, 0.0192
1751, 0.0128
1752, 0.048
1753, 0.048
1754, 0.0384
1755, 0.384
1756, 0.096
1757, 0.0288
1758, 0.048
1759, 0.0192
1760, 0.0128
1761, 0.0576
1762, 0.0576
1763, 0.0192
1764, 0.0512
1765, 0.1536
1766, 0.048
1767, 0.0384
1768, 0.0576
1769, 0.008
1770, 0.1536
1771, 0.096
1772, 0.0384
1773, 0.128
1774, 0.032
1775, 0.032
1776, 0.0768
1777, 0.0576
1778, 0.0512
1779, 0.0192
1780, 0.048
1781, 0.144
1782, 0.0096
1783, 0.0096
1784, 0.0192
1785, 0.0192
1786, 0.096
1787, 0.0288
1788, 0.0288
1789, 0.0192
1790, 0.0144
1791, 0.0096
1792, 0.0256
1793, 0.016
1794, 0.0128
1795, 0.0016
1796, 0.0144
1797, 0.0064
1798, 0.0048
1799, 0.0576
1800, 0.0192
1801, 0.0384
1802, 0.0064
1803, 0.0192
1804, 0.16
1805, 0.0064
1806, 0.16
1807, 0.0864
1808, 0.0256
1809, 0.024
1810, 0.0096
1811, 0.0256
1812, 0.048
1813, 0.096
1814, 0.0096
1815, 0.0256
1816, 0.024
1817, 0.192
1818, 0.0256
1819, 0.0144
1820, 0.0064
1821, 0.0096
1822, 0.0096
1823, 0.0064
1824, 0.0032
1825, 0.0032
1826, 0.0128
1827, 0.0144
1828, 0.024
1829, 0.128
1830, 0.0288
1831, 0.0768
1832, 0.0384
1833, 0.0192
1834, 0.0096
1835, 0.0064
1836, 0.0128
1837, 0.016
1838, 0.032
1839, 0.0064
1840, 0.192
1841, 0.0288
1842, 0.032
1843, 0.0096
1844, 0.048
1845, 0.0384
1846, 0.0192
1847, 0.08
1848, 0.0064
1849, 0.0768
1850, 0.0576
1851, 0.0384
1852, 0.048
1853, 0.0288
1854, 0.0192
1855, 0.0064
1856, 0.064
1857, 0.032
1858, 0.0096
1859, 0.048
1860, 0.0128
1861, 0.0064
1862, 0.032
1863, 0.0064
1864, 0.048
1865, 0.096
1866, 0.0192
1867, 0.0384
1868, 0.048
1869, 0.0144
1870, 0.0128
1871, 0.0192
1872, 0.0192
1873, 0.096
1874, 0.144
1875, 0.0288
1876, 0.0128
1877, 0.0032
1878, 0.064
1879, 0.0768
1880, 0.0048
1881, 0.0064
1882, 0.0192
1883, 0.0032
1884, 0.0768
1885, 0.0288
1886, 0.0384
1887, 0.0064
1888, 0.016
1889, 0.0048
1890, 0.0032
1891, 0.0048
1892, 0.0128
1893, 0.256
1894, 0.0432
1895, 0.024
1896, 0.0128
1897, 0.024
1898, 0.0768
1899, 0.0384
1900, 0.0032
1901, 0.0256
1902, 0.032
1903, 0.0064
1904, 0.0064
1905, 0.096
1906, 0.024
1907, 0.016
1908, 0.016
1909, 0.0096
1910, 0.0064
1911, 0.0384
1912, 0.024
1913, 0.048
1914, 0.0096
1915, 0.0096
1916, 0.064
1917, 0.0576
1918, 0.0384
1919, 0.0288
1920, 0.0256
1921, 0.0048
1922, 0.0016
1923, 0.0064
1924, 0.1024
1925, 0.0016
1926, 0.016
1927, 0.0096
1928, 0.016
1929, 0.0192
1930, 0.0128
1931, 0.0064
1932, 0.0128
1933, 0.048
1934, 0.0576
1935, 0.096
1936, 0.0032
1937, 0.0128
1938, 0.0288
1939, 0.096
1940, 0.024
1941, 0.0128
1942, 0.032
1943, 0.008
1944, 0.0048
1945, 0.016
1946, 0.0096
1947, 0.0256
1948, 0.0512
1949, 0.0512
1950, 0.0064
1951, 0.16
1952, 0.1152
1953, 0.0256
1954, 0.0064
1955, 0.0064
1956, 0.0096
1957, 0.064
1958, 0.08
1959, 0.016
1960, 0.0032
1961, 0.1296
1962, 0.0192
1963, 0.0048
1964, 0.0512
1965, 0.0016
1966, 0.1152
1967, 0.0256
1968, 0.0768
1969, 0.0192
1970, 0.0048
1971, 0.032
1972, 0.0128
1973, 0.064
1974, 0.0576
1975, 0.1152
1976, 0.048
1977, 0.1536
1978, 0.0128
1979, 0.0432
1980, 0.0288
1981, 0.0576
1982, 0.0128
1983, 0.0032
1984, 0.0128
1985, 0.0064
1986, 0.1728
1987, 0.0064
1988, 0.064
1989, 0.0576
1990, 0.0032
1991, 0.096
1992, 0.064
1993, 0.016
1994, 0.0288
1995, 0.0256
1996, 0.0768
1997, 0.024
1998, 0.0288
1999, 0.0384
2000, 0.096
2001, 0.096
2002, 0.0192
2003, 0.0032
2004, 0.256
2005, 0.0192
2006, 0.0032
2007, 0.064
2008, 0.0128
2009, 0.0192
2010, 0.0048
2011, 0.0096
2012, 0.0384
2013, 0.0144
2014, 0.024
2015, 0.048
2016, 0.0192
2017, 0.0192
2018, 0.0128
2019, 0.032
2020, 0.16
2021, 0.0096
2022, 0.0192
2023, 0.0096
2024, 0.0512
2025, 0.0576
2026, 0.0064
2027, 0.0384
2028, 0.0288
2029, 0.0192
2030, 0.0576
2031, 0.0064
2032, 0.0128
2033, 0.0432
2034, 0.0144
2035, 0.144
2036, 0.0128
2037, 0.2048
2038, 0.0096
2039, 0.0048
2040, 0.0384
2041, 0.0128
2042, 0.0032
2043, 0.0576
2044, 0.0064
2045, 0.0096
2046, 0.0032
2047, 0.016
2048, 0.0032
2049, 0.096
2050, 0.024
2051, 0.1152
2052, 0.032
2053, 0.016
2054, 0.0288
2055, 0.0192
2056, 0.0432
2057, 0.0576
2058, 0.0032
2059, 0.0192
2060, 0.0064
2061, 0.0384
2062, 0.0384
2063, 0.0064
2064, 0.0096
2065, 0.048
2066, 0.0192
2067, 0.0032
2068, 0.0432
2069, 0.016
2070, 0.0768
2071, 0.064
2072, 0.0576
2073, 0.0064
2074, 0.0288
2075, 0.0128
2076, 0.0032
2077, 0.08
2078, 0.0096
2079, 0.32
2080, 0.0064
2081, 0.032
2082, 0.0096
2083, 0.0064
2084, 0.0048
2085, 0.0096
2086, 0.0288
2087, 0.096
2088, 0.0128
2089, 0.0096
2090, 0.0032
2091, 0.0192
2092, 0.0064
2093, 0.0096
2094, 0.0256
2095, 0.0192
2096, 0.024
2097, 0.048
2098, 0.0288
2099, 0.0144
2100, 0.0016
2101, 0.0064
2102, 0.0192
2103, 0.0768
2104, 0.0096
2105, 0.0128
2106, 0.144
2107, 0.0192
2108, 0.0512
2109, 0.0128
2110, 0.0128
2111, 0.0512
2112, 0.0864
2113, 0.0192
2114, 0.0096
2115, 0.0288
2116, 0.064
2117, 0.0384
2118, 0.0384
2119, 0.048
2120, 0.024
2121, 0.0576
2122, 0.032
2123, 0.0096
2124, 0.144
2125, 0.0128
2126, 0.048
2127, 0.048
2128, 0.0432
2129, 0.064
2130, 0.0512
2131, 0.0768
2132, 0.0432
2133, 0.048
2134, 0.0048
2135, 0.008
2136, 0.0096
2137, 0.0016
2138, 0.0096
2139, 0.0064
2140, 0.032
2141, 0.12
2142, 0.0512
2143, 0.0384
2144, 0.0032
2145, 0.0144
2146, 0.0192
2147, 0.032
2148, 0.0256
2149, 0.096
2150, 0.0096
2151, 0.12
2152, 0.0384
2153, 0.0048
2154, 0.0192
2155, 0.0096
2156, 0.1152
2157, 0.0384
2158, 0.0256
2159, 0.0096
2160, 0.0192
2161, 0.0768
2162, 0.0032
2163, 0.0288
2164, 0.032
2165, 0.0144
2166, 0.0192
2167, 0.016
2168, 0.144
2169, 0.032
2170, 0.128
2171, 0.0032
2172, 0.096
2173, 0.0048
2174, 0.192
2175, 0.0768
2176, 0.0192
2177, 0.0192
2178, 0.0096
2179, 0.0192
2180, 0.096
2181, 0.032
2182, 0.0032
2183, 0.1152
2184, 0.0064
2185, 0.072
2186, 0.0032
2187, 0.0144
2188, 0.0192
2189, 0.0128
2190, 0.0048
2191, 0.0576
2192, 0.0096
2193, 0.0096
2194, 0.0512
2195, 0.0096
2196, 0.0192
2197, 0.0144
2198, 0.0576
2199, 0.04
2200, 0.032
2201, 0.192
2202, 0.064
2203, 0.032
2204, 0.0768
2205, 0.0128
2206, 0.0032
2207, 0.016
2208, 0.0128
2209, 0.0032
2210, 0.0192
2211, 0.144
2212, 0.0128
2213, 0.0576
2214, 0.0096
2215, 0.032
2216, 0.0384
2217, 0.0096
2218, 0.0128
2219, 0.0064
2220, 0.016
2221, 0.0192
2222, 0.0192
2223, 0.048
2224, 0.072
2225, 0.0064
2226, 0.0096
2227, 0.0192
2228, 0.0032
2229, 0.0032
2230, 0.0064
2231, 0.0096
2232, 0.0064
2233, 0.0512
2234, 0.0288
2235, 0.0288
2236, 0.0096
2237, 0.0384
2238, 0.0128
2239, 0.0096
2240, 0.0032
2241, 0.0128
2242, 0.0064
2243, 0.0192
2244, 0.0016
2245, 0.0096
2246, 0.0256
2247, 0.0256
2248, 0.0384
2249, 0.0128
2250, 0.0192
2251, 0.192
2252, 0.0096
2253, 0.0096
2254, 0.0128
2255, 0.0096
2256, 0.032
2257, 0.0192
2258, 0.0192
2259, 0.0064
2260, 0.0032
2261, 0.0064
2262, 0.0384
2263, 0.0256
2264, 0.0048
2265, 0.1152
2266, 0.048
2267, 0.0768
2268, 0.0864
2269, 0.0064
2270, 0.0032
2271, 0.0256
2272, 0.0512
2273, 0.0096
2274, 0.016
2275, 0.0288
2276, 0.0768
2277, 0.0768
2278, 0.0144
2279, 0.0048
2280, 0.0128
2281, 0.0064
2282, 0.0384
2283, 0.0384
2284, 0.0192
2285, 0.0256
2286, 0.0864
2287, 0.0288
2288, 0.0192
2289, 0.0064
2290, 0.0096
2291, 0.0032
2292, 0.096
2293, 0.0128
2294, 0.128
2295, 0.0192
2296, 0.0576
2297, 0.0192
2298, 0.0032
2299, 0.0144
2300, 0.0144
2301, 0.0096
2302, 0.0288
2303, 0.144
2304, 0.096
2305, 0.0288
2306, 0.0192
2307, 0.032
2308, 0.0128
2309, 0.0288
2310, 0.0288
2311, 0.0512
2312, 0.0384
2313, 0.032
2314, 0.0064
2315, 0.0096
2316, 0.0096
2317, 0.0576
2318, 0.0128
2319, 0.1536
2320, 0.0256
2321, 0.128
2322, 0.096
2323, 0.016
2324, 0.0288
2325, 0.216
2326, 0.0576
2327, 0.0288
2328, 0.0128
2329, 0.0096
2330, 0.096
2331, 0.0128
2332, 0.064
2333, 0.0256
2334, 0.16
2335, 0.032
2336, 0.0032
2337, 0.128
2338, 0.0096
2339, 0.0128
2340, 0.024
2341, 0.0032
2342, 0.0128
2343, 0.0064
2344, 0.0064
2345, 0.0384
2346, 0.0064
2347, 0.0128
2348, 0.0256
2349, 0.0096
2350, 0.0064
2351, 0.0192
2352, 0.016
2353, 0.0064
2354, 0.0128
2355, 0.0192
2356, 0.0128
2357, 0.016
2358, 0.0064
2359, 0.192
2360, 0.072
2361, 0.0384
2362, 0.0048
2363, 0.0096
2364, 0.0256
2365, 0.0768
2366, 0.0512
2367, 0.024
2368, 0.0384
2369, 0.0096
2370, 0.0192
2371, 0.072
2372, 0.096
2373, 0.032
2374, 0.0288
2375, 0.0128
2376, 0.144
2377, 0.0432
2378, 0.0096
2379, 0.0512
2380, 0.096
2381, 0.0064
2382, 0.0576
2383, 0.0016
2384, 0.144
2385, 0.0192
2386, 0.0032
2387, 0.0096
2388, 0.0192
2389, 0.0032
2390, 0.0288
2391, 0.0064
2392, 0.0096
2393, 0.016
2394, 0.0256
2395, 0.0256
2396, 0.0576
2397, 0.0032
2398, 0.048
2399, 0.032
2400, 0.0192
2401, 0.0432
2402, 0.048
2403, 0.0192
2404, 0.096
2405, 0.032
2406, 0.0048
2407, 0.032
2408, 0.0384
2409, 0.0256
2410, 0.0512
2411, 0.0032
2412, 0.024
2413, 0.0128
2414, 0.0064
2415, 0.0064
2416, 0.0128
2417, 0.096
2418, 0.0192
2419, 0.0128
2420, 0.0096
2421, 0.0192
2422, 0.0768
2423, 0.0192
2424, 0.0096
2425, 0.064
2426, 0.0288
2427, 0.0016
2428, 0.0192
2429, 0.064
2430, 0.0576
2431, 0.024
2432, 0.048
2433, 0.0384
2434, 0.0144
2435, 0.0192
2436, 0.0512
2437, 0.032
2438, 0.064
2439, 0.0432
2440, 0.0032
2441, 0.032
2442, 0.0096
2443, 0.0384
2444, 0.0096
2445, 0.016
2446, 0.024
2447, 0.0384
2448, 0.032
2449, 0.1152
2450, 0.0096
2451, 0.0048
2452, 0.0096
2453, 0.144
2454, 0.1536
2455, 0.0288
2456, 0.048
2457, 0.0048
2458, 0.032
2459, 0.0384
2460, 0.0288
2461, 0.0192
2462, 0.008
2463, 0.0096
2464, 0.2304
2465, 0.048
2466, 0.064
2467, 0.0288
2468, 0.0064
2469, 0.0192
2470, 0.0064
2471, 0.008
2472, 0.048
2473, 0.0768
2474, 0.0096
2475, 0.008
2476, 0.048
2477, 0.0384
2478, 0.048
2479, 0.048
2480, 0.0192
2481, 0.024
2482, 0.0064
2483, 0.0096
2484, 0.0768
2485, 0.0256
2486, 0.0032
2487, 0.0096
2488, 0.216
2489, 0.048
2490, 0.0192
2491, 0.0384
2492, 0.0032
2493, 0.096
2494, 0.0512
2495, 0.0032
2496, 0.0576
2497, 0.0096
2498, 0.064
2499, 0.0864
2500, 0.0192
2501, 0.0288
2502, 0.0256
2503, 0.0432
2504, 0.0128
2505, 0.0128
2506, 0.0384
2507, 0.144
2508, 0.0256
2509, 0.0384
2510, 0.0384
2511, 0.0064
2512, 0.0128
2513, 0.0384
2514, 0.0064
2515, 0.0576
2516, 0.0768
2517, 0.0192
2518, 0.0432
2519, 0.0048
2520, 0.0192
2521, 0.0064
2522, 0.0096
2523, 0.0384
2524, 0.016
2525, 0.128
2526, 0.0096
2527, 0.0384
2528, 0.0384
2529, 0.0288
2530, 0.0064
2531, 0.0128
2532, 0.0032
2533, 0.016
2534, 0.032
2535, 0.032
2536, 0.0384
2537, 0.1152
2538, 0.096
2539, 0.0384
2540, 0.0384
2541, 0.0576
2542, 0.1296
2543, 0.048
2544, 0.0768
2545, 0.0096
2546, 0.032
2547, 0.0384
2548, 0.0032
2549, 0.0192
2550, 0.0144
2551, 0.0064
2552, 0.0256
2553, 0.0288
2554, 0.032
2555, 0.0192
2556, 0.0096
2557, 0.128
2558, 0.0064
2559, 0.0288
2560, 0.0032
2561, 0.1536
2562, 0.072
2563, 0.0128
2564, 0.1536
2565, 0.0096
2566, 0.0288
2567, 0.032
2568, 0.0288
2569, 0.0256
2570, 0.032
2571, 0.016
2572, 0.0032
2573, 0.048
2574, 0.0064
2575, 0.0384
2576, 0.0128
2577, 0.008
2578, 0.0192
2579, 0.0128
2580, 0.0256
2581, 0.0096
2582, 0.0096
2583, 0.0096
2584, 0.1152
2585, 0.1024
2586, 0.024
2587, 0.0256
2588, 0.032
2589, 0.0768
2590, 0.0512
2591, 0.0432
2592, 0.128
2593, 0.0032
2594, 0.0512
2595, 0.0192
2596, 0.0192
2597, 0.0512
2598, 0.0064
2599, 0.0064
2600, 0.0256
2601, 0.0128
2602, 0.0064
2603, 0.0384
2604, 0.0128
2605, 0.0128
2606, 0.048
2607, 0.024
2608, 0.0256
2609, 0.0864
2610, 0.0256
2611, 0.1152
2612, 0.072
2613, 0.0032
2614, 0.0064
2615, 0.0192
2616, 0.2048
2617, 0.0864
2618, 0.0096
2619, 0.0064
2620, 0.0384
2621, 0.0512
2622, 0.0256
2623, 0.0768
2624, 0.0048
2625, 0.0128
2626, 0.0256
2627, 0.0096
2628, 0.0064
2629, 0.064
2630, 0.04
2631, 0.0256
2632, 0.016
2633, 0.0384
2634, 0.024
2635, 0.0384
2636, 0.0384
2637, 0.0096
2638, 0.0048
2639, 0.0048
2640, 0.128
2641, 0.216
2642, 0.0256
2643, 0.0096
2644, 0.0192
2645, 0.0192
2646, 0.096
2647, 0.0288
2648, 0.0576
2649, 0.0128
2650, 0.0192
2651, 0.016
2652, 0.0288
2653, 0.0256
2654, 0.0064
2655, 0.0144
2656, 0.0032
2657, 0.0096
2658, 0.0096
2659, 0.0064
2660, 0.0256
2661, 0.192
2662, 0.16
2663, 0.0096
2664, 0.0032
2665, 0.0384
2666, 0.0096
2667, 0.0256
2668, 0.064
2669, 0.0096
2670, 0.0128
2671, 0.1152
2672, 0.048
2673, 0.0384
2674, 0.0096
2675, 0.0288
2676, 0.1024
2677, 0.144
2678, 0.0288
2679, 0.0128
2680, 0.1536
2681, 0.0384
2682, 0.0288
2683, 0.128
2684, 0.0256
2685, 0.0032
2686, 0.0128
2687, 0.0384
2688, 0.0064
2689, 0.0256
2690, 0.016
2691, 0.0096
2692, 0.0432
2693, 0.0192
2694, 0.0144
2695, 0.024
2696, 0.0128
2697, 0.0288
2698, 0.08
2699, 0.0096
2700, 0.128
2701, 0.0096
2702, 0.0256
2703, 0.024
2704, 0.0128
2705, 0.0096
2706, 0.0256
2707, 0.0288
2708, 0.0192
2709, 0.08
2710, 0.0512
2711, 0.192
2712, 0.0256
2713, 0.128
2714, 0.032
2715, 0.0064
2716, 0.0384
2717, 0.0064
2718, 0.0064
2719, 0.0576
2720, 0.0512
2721, 0.0576
2722, 0.0192
2723, 0.1024
2724, 0.0032
2725, 0.0192
2726, 0.0096
2727, 0.008
2728, 0.1536
2729, 0.0192
2730, 0.0128
2731, 0.0096
2732, 0.0288
2733, 0.0096
2734, 0.0288
2735, 0.0096
2736, 0.0064
2737, 0.0192
2738, 0.0288
2739, 0.128
2740, 0.0128
2741, 0.0128
2742, 0.0256
2743, 0.0384
2744, 0.0048
2745, 0.016
2746, 0.0064
2747, 0.0144
2748, 0.0192
2749, 0.016
2750, 0.0048
2751, 0.0256
2752, 0.0512
2753, 0.0576
2754, 0.0096
2755, 0.032
2756, 0.0864
2757, 0.0288
2758, 0.032
2759, 0.0256
2760, 0.0512
2761, 0.0768
2762, 0.072
2763, 0.0256
2764, 0.024
2765, 0.0384
2766, 0.032
2767, 0.24
2768, 0.064
2769, 0.0192
2770, 0.0128
2771, 0.016
2772, 0.0192
2773, 0.048
2774, 0.016
2775, 0.0384
2776, 0.0032
2777, 0.0512
2778, 0.0768
2779, 0.128
2780, 0.0384
2781, 0.0016
2782, 0.032
2783, 0.1024
2784, 0.0192
2785, 0.0064
2786, 0.032
2787, 0.0192
2788, 0.0096
2789, 0.12
2790, 0.0288
2791, 0.0032
2792, 0.0256
2793, 0.0032
2794, 0.0256
2795, 0.0128
2796, 0.0128
2797, 0.064
2798, 0.0384
2799, 0.0144
2800, 0.0192
2801, 0.0032
2802, 0.0096
2803, 0.0768
2804, 0.072
2805, 0.0768
2806, 0.0192
2807, 0.0384
2808, 0.144
2809, 0.0256
2810, 0.0768
2811, 0.0384
2812, 0.0256
2813, 0.0016
2814, 0.032
2815, 0.0192
2816, 0.0128
2817, 0.0384
2818, 0.0096
2819, 0.032
2820, 0.0032
2821, 0.0192
2822, 0.0384
2823, 0.048
2824, 0.0384
2825, 0.048
2826, 0.0864
2827, 0.0032
2828, 0.024
2829, 0.064
2830, 0.0192
2831, 0.008
2832, 0.0144
2833, 0.0192
2834, 0.024
2835, 0.0128
2836, 0.024
2837, 0.0144
2838, 0.384
2839, 0.0048
2840, 0.072
2841, 0.0256
2842, 0.0384
2843, 0.0768
2844, 0.0512
2845, 0.0128
2846, 0.0384
2847, 0.0128
2848, 0.0064
2849, 0.0032
2850, 0.008
2851, 0.0064
2852, 0.0288
2853, 0.048
2854, 0.0576
2855, 0.1024
2856, 0.128
2857, 0.0064
2858, 0.0096
2859, 0.0192
2860, 0.0192
2861, 0.0016
2862, 0.0768
2863, 0.0016
2864, 0.0192
2865, 0.0288
2866, 0.0256
2867, 0.0576
2868, 0.0192
2869, 0.0128
2870, 0.0096
2871, 0.0096
2872, 0.0064
2873, 0.0512
2874, 0.0064
2875, 0.024
2876, 0.0576
2877, 0.096
2878, 0.0064
2879, 0.0064
2880, 0.0096
2881, 0.0288
2882, 0.192
2883, 0.2048
2884, 0.0032
2885, 0.008
2886, 0.0096
2887, 0.0064
2888, 0.0144
2889, 0.0768
2890, 0.0096
2891, 0.0256
2892, 0.0576
2893, 0.024
2894, 0.0144
2895, 0.0576
2896, 0.0192
2897, 0.0192
2898, 0.0384
2899, 0.016
2900, 0.0288
2901, 0.0032
2902, 0.0192
2903, 0.0048
2904, 0.0384
2905, 0.0128
2906, 0.0128
2907, 0.0096
2908, 0.0192
2909, 0.0384
2910, 0.0096
2911, 0.048
2912, 0.0192
2913, 0.032
2914, 0.6
2915, 0.016
2916, 0.024
2917, 0.0144
2918, 0.0144
2919, 0.008
2920, 0.0288
2921, 0.0032
2922, 0.128
2923, 0.0864
2924, 0.096
2925, 0.0128
2926, 0.048
2927, 0.0064
2928, 0.0032
2929, 0.0032
2930, 0.0288
2931, 0.1024
2932, 0.0096
2933, 0.0128
2934, 0.0096
2935, 0.0128
2936, 0.0016
2937, 0.0096
2938, 0.0384
2939, 0.0192
2940, 0.0256
2941, 0.0192
2942, 0.0096
2943, 0.08
2944, 0.032
2945, 0.0128
2946, 0.6
2947, 0.0144
2948, 0.0384
2949, 0.0256
2950, 0.256
2951, 0.0288
2952, 0.0064
2953, 0.0384
2954, 0.0256
2955, 0.0128
2956, 0.0064
2957, 0.0384
2958, 0.0256
2959, 0.0576
2960, 0.0048
2961, 0.0096
2962, 0.128
2963, 0.0256
2964, 0.0256
2965, 0.0064
2966, 0.0032
2967, 0.0064
2968, 0.0192
2969, 0.0576
2970, 0.032
2971, 0.032
2972, 0.12
2973, 0.0048
2974, 0.0288
2975, 0.0192
2976, 0.064
2977, 0.0096
2978, 0.0032
2979, 0.0288
2980, 0.0384
2981, 0.048
2982, 0.0384
2983, 0.0384
2984, 0.0576
2985, 0.024
2986, 0.0048
2987, 0.024
2988, 0.0512
2989, 0.0384
2990, 0.016
2991, 0.0384
2992, 0.0064
2993, 0.0192
2994, 0.048
2995, 0.0096
2996, 0.0256
2997, 0.096
2998, 0.0096
2999, 0.0128
3000, 0.096
3001, 0.0256
3002, 0.0288
3003, 0.0256
3004, 0.0096
3005, 0.128
3006, 0.0128
3007, 0.0128
3008, 0.0288
3009, 0.0256
3010, 0.0144
3011, 0.0032
3012, 0.0288
3013, 0.0576
3014, 0.0576
3015, 0.0144
3016, 0.0032
3017, 0.0032
3018, 0.0064
3019, 0.0144
3020, 0.0768
3021, 0.0256
3022, 0.032
3023, 0.0096
3024, 0.024
3025, 0.0096
3026, 0.008
3027, 0.0128
3028, 0.0032
3029, 0.0512
3030, 0.24
3031, 0.0064
3032, 0.048
3033, 0.0432
3034, 0.0512
3035, 0.064
3036, 0.0384
3037, 0.0192
3038, 0.384
3039, 0.0032
3040, 0.0064
3041, 0.0032
3042, 0.0064
3043, 0.0064
3044, 0.096
3045, 0.0128
3046, 0.0192
3047, 0.0016
3048, 0.032
3049, 0.0016
3050, 0.0864
3051, 0.0288
3052, 0.0064
3053, 0.0192
3054, 0.032
3055, 0.0048
3056, 0.032
3057, 0.0384
3058, 0.0576
3059, 0.0192
3060, 0.0032
3061, 0.0064
3062, 0.1296
3063, 0.0144
3064, 0.032
3065, 0.024
3066, 0.0032
3067, 0.0064
3068, 0.1536
3069, 0.0064
3070, 0.1536
3071, 0.0192
3072, 0.0128
3073, 0.0064
3074, 0.0384
3075, 0.0256
3076, 0.0128
3077, 0.0064
3078, 0.0048
3079, 0.024
3080, 0.016
3081, 0.0512
3082, 0.024
3083, 0.0016
3084, 0.096
3085, 0.048
3086, 0.0096
3087, 0.0096
3088, 0.0128
3089, 0.0192
3090, 0.0576
3091, 0.0032
3092, 0.0512
3093, 0.0032
3094, 0.0064
3095, 0.0192
3096, 0.0576
3097, 0.0032
3098, 0.064
3099, 0.0048
3100, 0.256
3101, 0.0512
3102, 0.0256
3103, 0.064
3104, 0.0064
3105, 0.0128
3106, 0.0768
3107, 0.0144
3108, 0.32
3109, 0.0096
3110, 0.0192
3111, 0.0096
3112, 0.0032
3113, 0.0128
3114, 0.0256
3115, 0.0048
3116, 0.0064
3117, 0.0288
3118, 0.072
3119, 0.0192
3120, 0.0032
3121, 0.0144
3122, 0.0256
3123, 0.0384
3124, 0.0768
3125, 0.032
3126, 0.0096
3127, 0.0096
3128, 0.008
3129, 0.0768
3130, 0.0288
3131, 0.0096
3132, 0.0192
3133, 0.008
3134, 0.024
3135, 0.1152
3136, 0.032
3137, 0.0192
3138, 0.0032
3139, 0.1152
3140, 0.0128
3141, 0.048
3142, 0.0192
3143, 0.0384
3144, 0.0048
3145, 0.016
3146, 0.0032
3147, 0.0384
3148, 0.0064
3149, 0.0096
3150, 0.064
3151, 0.0288
3152, 0.0048
3153, 0.0144
3154, 0.024
3155, 0.0144
3156, 0.0128
3157, 0.0064
3158, 0.0288
3159, 0.0256
3160, 0.0128
3161, 0.1152
3162, 0.0064
3163, 0.0096
3164, 0.016
3165, 0.128
3166, 0.0032
3167, 0.016
3168, 0.0768
3169, 0.0128
3170, 0.0128
3171, 0.0192
3172, 0.0144
3173, 0.12
3174, 0.0384
3175, 0.016
3176, 0.024
3177, 0.0192
3178, 0.0288
3179, 0.0048
3180, 0.0064
3181, 0.0288
3182, 0.024
3183, 0.0288
3184, 0.0576
3185, 0.0192
3186, 0.0576
3187, 0.0032
3188, 0.0096
3189, 0.0128
3190, 0.048
3191, 0.0032
3192, 0.0288
3193, 0.0576
3194, 0.0192
3195, 0.0288
3196, 0.048
3197, 0.0256
3198, 0.0512
3199, 0.0032
3200, 0.0064
3201, 0.0032
3202, 0.1024
3203, 0.0096
3204, 0.0048
3205, 0.128
3206, 0.0048
3207, 0.0192
3208, 0.1728
3209, 0.0512
3210, 0.0192
3211, 0.0192
3212, 0.032
3213, 0.1024
3214, 0.0384
3215, 0.0048
3216, 0.032
3217, 0.0064
3218, 0.0288
3219, 0.0032
3220, 0.0032
3221, 0.0288
3222, 0.0096
3223, 0.0128
3224, 0.0192
3225, 0.144
3226, 0.072
3227, 0.008
3228, 0.128
3229, 0.0064
3230, 0.1536
3231, 0.0096
3232, 0.0512
3233, 0.0128
3234, 0.0128
3235, 0.032
3236, 0.0064
3237, 0.0128
3238, 0.0128
3239, 0.064
3240, 0.0096
3241, 0.0032
3242, 0.08
3243, 0.128
3244, 0.0016
3245, 0.0048
3246, 0.016
3247, 0.024
3248, 0.0384
3249, 0.0512
3250, 0.0064
3251, 0.0096
3252, 0.0064
3253, 0.072
3254, 0.0016
3255, 0.096
3256, 0.0768
3257, 0.0096
3258, 0.0384
3259, 0.24
3260, 0.0384
3261, 0.0288
3262, 0.0096
3263, 0.0256
3264, 0.096
3265, 0.0032
3266, 0.0576
3267, 0.0128
3268, 0.0192
3269, 0.0192
3270, 0.008
3271, 0.0384
3272, 0.0384
3273, 0.0192
3274, 0.0256
3275, 0.032
3276, 0.0048
3277, 0.128
3278, 0.0192
3279, 0.0016
3280, 0.0192
3281, 0.0576
3282, 0.0384
3283, 0.0384
3284, 0.0192
3285, 0.032
3286, 0.8
3287, 0.032
3288, 0.048
3289, 0.1536
3290, 0.0192
3291, 0.0048
3292, 0.0576
3293, 0.0128
3294, 0.0064
3295, 0.0032
3296, 0.0064
3297, 0.0032
3298, 0.0096
3299, 0.24
